network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025706800.115966,1508388238.279073,1025706795.105981,1508388233.269073,1.000002998086935,1.0000075536000994,1.0000057313948336
1025706805.12592,1508388243.289073,1025706800.115966,1508388238.279073,1.0000091608776462,1.0000081965111183,1.0000085822577294
1025706810.135873,1508388248.29907,1025706805.12592,1508388243.289073,1.0000087801679372,1.0000084299738459,1.0000085700514822
1025706815.145857,1508388253.309079,1025706810.135873,1508388248.29907,1.0000049968125095,1.0000070567093113,1.0000062327505908
1025706820.155781,1508388258.319074,1025706815.145857,1508388253.309079,1.000014157804892,1.0000098971475437,1.000011601410483
1025706825.165765,1508388263.329079,1025706820.155781,1508388258.319074,1.0000041878047699,1.000007613410434,1.0000062431681684
1025706830.175689,1508388268.33907,1025706825.165765,1508388263.329079,1.0000134201716793,1.0000099361149322,1.000011329737631
1025706835.185673,1508388273.349079,1025706830.175689,1508388268.33907,1.000004949223819,1.0000079413584868,1.0000067445046197
1025706840.195627,1508388278.359072,1025706835.185673,1508388273.349079,1.0000078045920506,1.0000078866519124,1.0000078538279678
1025706845.205551,1508388283.369072,1025706840.195627,1508388278.359072,1.000015157179355,1.0000107948628894,1.0000125397894757
1025706850.215536,1508388288.379072,1025706845.205551,1508388283.369072,1.000002998086935,1.0000076761525076,1.0000058049262786
1025706855.225491,1508388293.389073,1025706850.215536,1508388288.379072,1.0000091608759025,1.0000082700418655,1.0000086263754804
1025706860.235473,1508388298.399079,1025706855.225491,1508388293.389073,1.0000048302540463,1.000006894126738,1.0000060685776613
1025706865.245397,1508388303.409072,1025706860.235473,1508388298.399079,1.000013753296508,1.000009637794646,1.0000112839953907
1025706870.255351,1508388308.419072,1025706865.245397,1508388303.409072,1.0000091846723522,1.0000094565457285,1.000009347796378
1025706875.265305,1508388313.429071,1025706870.255351,1508388308.419072,1.0000089705217472,1.000009262136136,1.0000091454903806
1025706880.275289,1508388318.439079,1025706875.265305,1508388313.429071,1.0000048064577471,1.0000074798647804,1.000006410501967
1025706885.285243,1508388323.449078,1025706880.275289,1508388318.439079,1.0000089943164485,1.0000080856454479,1.0000084491138481
1025706890.295197,1508388328.459074,1025706885.285243,1508388323.449078,1.0000083756597618,1.0000082016511733,1.0000082712546088
1025706895.305152,1508388333.469078,1025706890.295197,1508388328.459074,1.000009779532457,1.0000088328036867,1.0000092114951946
1025706900.315106,1508388338.479076,1025706895.305152,1508388333.469078,1.000008756371569,1.0000088022308395,1.0000087838871314
1025706905.32506,1508388343.489073,1025706900.315106,1508388338.479076,1.0000086136046413,1.0000087267803603,1.0000086815100728
1025706910.335012,1508388348.499071,1025706905.32506,1508388343.489073,1.00000916088157,1.0000089004208443,1.0000090046051346
1025706915.344966,1508388353.509073,1025706910.335012,1508388348.499071,1.0000095891784193,1.0000091759238745,1.0000093412256925
1025706920.354951,1508388358.519079,1025706915.344966,1508388353.509073,1.0000041878039727,1.0000071806759139,1.0000059835271373
1025706925.364905,1508388363.529073,1025706920.354951,1508388358.519079,1.0000079949479543,1.00000750638473,1.0000077018100197
1025706930.374858,1508388368.539073,1025706925.364905,1508388363.529073,1.0000093750300405,1.0000082538428543,1.0000087023177289
1025706935.384812,1508388373.549071,1025706930.374858,1508388368.539073,1.000008803960545,1.0000084738899306,1.0000086059181763
1025706940.394766,1508388378.559073,1025706935.384812,1508388373.549071,1.0000095653841596,1.0000089104876222,1.0000091724462372
1025706945.40472,1508388383.569077,1025706940.394766,1508388378.559073,1.000009993684943,1.0000093437665505,1.0000096037339075
