Sample#,Sync,SampleTime,units
1238,1,4.54,ms
1239,3,495.49,ms
1240,2,4.53,ms
1241,0,495.42,ms
1242,1,4.52,ms
1243,3,495.50,ms
1244,2,4.47,ms
1245,0,495.49,ms
1246,1,4.50,ms
1247,3,495.51,ms
1248,2,4.45,ms
1249,0,495.50,ms
1250,1,4.57,ms
1251,3,495.47,ms
1252,2,4.41,ms
1253,0,495.52,ms
1254,1,4.49,ms
1255,3,495.49,ms
1256,2,4.46,ms
1257,0,495.58,ms
1258,1,4.44,ms
1259,3,495.50,ms
1260,2,4.44,ms
1261,0,495.58,ms
1262,1,4.42,ms
1263,3,495.53,ms
1264,2,4.42,ms
1265,0,495.60,ms
1266,1,4.37,ms
1267,3,495.58,ms
1268,2,4.44,ms
1269,0,495.56,ms
1270,1,4.37,ms
1271,3,495.59,ms
1272,2,4.41,ms
1273,0,495.57,ms
1274,1,4.38,ms
1275,3,495.66,ms
1276,2,4.36,ms
1277,0,495.58,ms
1278,1,4.36,ms
1279,3,495.66,ms
1280,2,4.35,ms
1281,0,495.61,ms
1282,1,4.34,ms
1283,3,495.68,ms
1284,2,4.28,ms
1285,0,495.66,ms
1286,1,4.36,ms
1287,3,495.63,ms
1288,2,4.31,ms
1289,0,495.67,ms
1290,1,4.34,ms
1291,3,495.64,ms
1292,2,4.30,ms
1293,0,495.74,ms
1294,1,4.28,ms
1295,3,495.66,ms
1296,2,4.28,ms
1297,0,495.74,ms
1298,1,4.27,ms
1299,3,495.69,ms
1300,2,4.26,ms
1301,0,495.76,ms
1302,1,4.21,ms
1303,3,495.74,ms
1304,2,4.28,ms
1305,0,495.74,ms
1306,1,4.19,ms
1307,3,495.75,ms
1308,2,4.26,ms
1309,0,495.72,ms
1310,1,4.22,ms
1311,3,495.82,ms
1312,2,4.20,ms
1313,0,495.74,ms
1314,1,4.20,ms
1315,3,495.81,ms
1316,2,4.19,ms
1317,0,495.77,ms
1318,1,4.18,ms
1319,3,495.84,ms
1320,2,4.13,ms
1321,0,495.82,ms
1322,1,4.18,ms
1323,3,495.85,ms
1324,2,4.11,ms
1325,0,495.84,ms
1326,1,4.19,ms
1327,3,495.78,ms
1328,2,4.15,ms
1329,0,495.89,ms
1330,1,4.12,ms
1331,3,495.81,ms
1332,2,4.12,ms
1333,0,495.89,ms
1334,1,4.12,ms
1335,3,495.84,ms
1336,2,4.10,ms
1337,0,495.92,ms
1338,1,4.05,ms
1339,3,495.89,ms
1340,2,4.13,ms
1341,0,495.90,ms
1342,1,4.04,ms
1343,3,495.90,ms
1344,2,4.13,ms
1345,0,495.85,ms
1346,1,4.07,ms
1347,3,495.93,ms
1348,2,4.09,ms
1349,0,495.89,ms
1350,1,4.05,ms
1351,3,495.97,ms
1352,2,4.04,ms
1353,0,495.92,ms
1354,1,4.03,ms
1355,3,495.99,ms
1356,2,3.98,ms
1357,0,495.97,ms
1358,1,4.02,ms
1359,3,496.01,ms
1360,2,3.96,ms
1361,0,495.98,ms
1362,1,4.05,ms
1363,3,495.97,ms
1364,2,3.95,ms
1365,0,496.00,ms
1366,1,4.02,ms
1367,3,495.96,ms
1368,2,3.98,ms
1369,0,496.02,ms
1370,1,3.99,ms
1371,3,495.99,ms
1372,2,3.95,ms
1373,0,496.06,ms
1374,1,3.94,ms
1375,3,496.01,ms
1376,2,3.94,ms
1377,0,496.09,ms
1378,1,3.89,ms
1379,3,496.05,ms
1380,2,3.97,ms
1381,0,496.05,ms
1382,1,3.88,ms
1383,3,496.07,ms
1384,2,3.94,ms
1385,0,496.03,ms
1386,1,3.91,ms
1387,3,496.09,ms
1388,2,3.91,ms
1389,0,496.07,ms
1390,1,3.88,ms
1391,3,496.14,ms
1392,2,3.87,ms
1393,0,496.08,ms
1394,1,3.87,ms
1395,3,496.16,ms
1396,2,3.81,ms
1397,0,496.13,ms
1398,1,3.85,ms
1399,3,496.17,ms
1400,2,3.80,ms
1401,0,496.15,ms
1402,1,3.88,ms
1403,3,496.09,ms
1404,2,3.83,ms
1405,0,496.16,ms
1406,1,3.85,ms
1407,3,496.14,ms
1408,2,3.81,ms
1409,0,496.22,ms
1410,1,3.79,ms
1411,3,496.15,ms
1412,2,3.80,ms
1413,0,496.23,ms
1414,1,3.74,ms
1415,3,496.20,ms
1416,2,3.78,ms
1417,0,496.24,ms
1418,1,3.73,ms
1419,3,496.22,ms
1420,2,3.81,ms
1421,0,496.21,ms
1422,1,3.72,ms
1423,3,496.23,ms
1424,2,3.78,ms
1425,0,496.21,ms
1426,1,3.74,ms
1427,3,496.29,ms
1428,2,3.72,ms
1429,0,496.22,ms
1430,1,3.72,ms
1431,3,496.30,ms
1432,2,3.72,ms
1433,0,496.22,ms
1434,1,3.71,ms
1435,3,496.31,ms
1436,2,3.66,ms
1437,0,496.29,ms
1438,1,3.74,ms
1439,3,496.28,ms
1440,2,3.65,ms
1441,0,496.30,ms
1442,1,3.71,ms
1443,3,496.28,ms
1444,2,3.67,ms
1445,0,496.31,ms
1446,1,3.69,ms
1447,3,496.29,ms
1448,2,3.66,ms
1449,0,496.37,ms
1450,1,3.65,ms
1451,3,496.30,ms
1452,2,3.64,ms
1453,0,496.38,ms
1454,1,3.59,ms
1455,3,496.36,ms
1456,2,3.62,ms
1457,0,496.39,ms
1458,1,3.56,ms
1459,3,496.39,ms
1460,2,3.65,ms
1461,0,496.35,ms
1462,1,3.57,ms
1463,3,496.41,ms
1464,2,3.60,ms
1465,0,496.38,ms
1466,1,3.57,ms
1467,3,496.47,ms
1468,2,3.54,ms
1469,0,496.40,ms
1470,1,3.54,ms
1471,3,496.48,ms
1472,2,3.48,ms
1473,0,496.47,ms
1474,1,3.52,ms
1475,3,496.50,ms
1476,2,3.46,ms
1477,0,496.49,ms
1478,1,3.55,ms
1479,3,496.43,ms
1480,2,3.48,ms
1481,0,496.51,ms
1482,1,3.50,ms
1483,3,496.47,ms
1484,2,3.46,ms
1485,0,496.57,ms
1486,1,3.44,ms
1487,3,496.49,ms
1488,2,3.44,ms
1489,0,496.58,ms
1490,1,3.39,ms
1491,3,496.57,ms
1492,2,3.41,ms
1493,0,496.60,ms
1494,1,3.37,ms
1495,3,496.58,ms
1496,2,3.44,ms
1497,0,496.59,ms
1498,1,3.34,ms
1499,3,496.60,ms
1500,2,3.40,ms
1501,0,496.58,ms
1502,1,3.37,ms
1503,3,496.66,ms
1504,2,3.35,ms
1505,0,496.59,ms
1506,1,3.34,ms
1507,3,496.67,ms
1508,2,3.33,ms
1509,0,496.62,ms
1510,1,3.32,ms
1511,3,496.70,ms
1512,2,3.27,ms
1513,0,496.68,ms
1514,1,3.34,ms
1515,3,496.68,ms
1516,2,3.25,ms
1517,0,496.70,ms
1518,1,3.31,ms
1519,3,496.67,ms
1520,2,3.27,ms
1521,0,496.76,ms
1522,1,3.25,ms
1523,3,496.69,ms
1524,2,3.24,ms
1525,0,496.77,ms
1526,1,3.24,ms
1527,3,496.72,ms
1528,2,3.23,ms
1529,0,496.79,ms
1530,1,3.18,ms
1531,3,496.77,ms
1532,2,3.21,ms
1533,0,496.81,ms
1534,1,3.16,ms
1535,3,496.79,ms
1536,2,3.21,ms
1537,0,496.76,ms
1538,1,3.18,ms
1539,3,496.87,ms
1540,2,3.14,ms
1541,0,496.78,ms
1542,1,3.16,ms
1543,3,497.34,ms
1544,2,2.64,ms
1545,0,496.84,ms
1546,1,3.13,ms
1547,3,496.89,ms
1548,2,3.08,ms
1549,0,496.87,ms
1550,1,3.12,ms
1551,3,496.90,ms
1552,2,3.07,ms
1553,0,496.88,ms
1554,1,3.12,ms
1555,3,496.90,ms
1556,2,3.05,ms
1557,0,496.91,ms
1558,1,3.11,ms
1559,3,496.87,ms
1560,2,3.06,ms
1561,0,496.98,ms
1562,1,2.99,ms
1563,3,496.94,ms
1564,2,3.04,ms
1565,0,497.79,ms
1566,1,2.19,ms
1567,3,496.95,ms
1568,2,3.07,ms
1569,0,496.96,ms
1570,1,2.97,ms
1571,3,496.98,ms
1572,2,3.03,ms
1573,0,496.99,ms
1574,1,2.95,ms
1575,3,497.00,ms
1576,2,3.01,ms
1577,0,497.00,ms
1578,1,2.94,ms
1579,3,497.02,ms
1580,2,2.99,ms
1581,0,496.99,ms
1582,1,2.95,ms
1583,3,497.04,ms
1584,2,2.93,ms
1585,0,497.05,ms
1586,1,2.98,ms
1587,3,497.06,ms
1588,2,2.87,ms
1589,0,497.07,ms
1590,1,2.94,ms
1591,3,497.08,ms
1592,2,2.86,ms
1593,0,497.09,ms
1594,1,2.92,ms
1595,3,497.10,ms
1596,2,2.84,ms
1597,0,497.11,ms
1598,1,2.90,ms
1599,3,497.13,ms
1600,2,2.82,ms
1601,0,497.13,ms
1602,1,2.84,ms
1603,3,497.14,ms
1604,2,2.85,ms
1605,0,497.19,ms
1606,1,2.78,ms
1607,3,497.16,ms
1608,2,2.88,ms
1609,0,497.14,ms
1610,1,2.77,ms
1611,3,497.18,ms
1612,2,2.83,ms
1613,0,497.18,ms
1614,1,2.75,ms
1615,3,497.20,ms
1616,2,2.81,ms
1617,0,497.19,ms
1618,1,2.75,ms
1619,3,497.22,ms
1620,2,2.75,ms
1621,0,497.23,ms
1622,1,2.76,ms
1623,3,497.24,ms
1624,2,2.73,ms
1625,0,497.24,ms
1626,1,2.78,ms
1627,3,497.24,ms
1628,2,2.69,ms
1629,0,497.27,ms
1630,1,2.74,ms
1631,3,497.27,ms
1632,2,2.66,ms
1633,0,497.28,ms
1634,1,2.73,ms
1635,3,497.30,ms
1636,2,2.63,ms
1637,0,497.30,ms
1638,1,2.71,ms
1639,3,497.27,ms
1640,2,2.67,ms
1641,0,497.33,ms
1642,1,2.64,ms
1643,3,497.33,ms
1644,2,2.70,ms
1645,0,497.34,ms
1646,1,2.59,ms
1647,3,497.36,ms
1648,2,2.65,ms
1649,0,497.36,ms
1650,1,2.58,ms
1651,3,497.37,ms
1652,2,2.64,ms
1653,0,497.40,ms
1654,1,2.55,ms
1655,3,497.39,ms
1656,2,2.62,ms
1657,0,497.40,ms
1658,1,2.54,ms
1659,3,497.42,ms
1660,2,2.56,ms
1661,0,497.42,ms
1662,1,2.56,ms
1663,3,497.43,ms
1664,2,2.54,ms
1665,0,497.45,ms
1666,1,2.58,ms
1667,3,497.45,ms
1668,2,2.48,ms
1669,0,497.46,ms
1670,1,2.55,ms
1671,3,497.50,ms
1672,2,2.44,ms
1673,0,497.47,ms
1674,1,2.53,ms
1675,3,497.48,ms
1676,2,2.46,ms
1677,0,497.53,ms
1678,1,2.48,ms
1679,3,497.46,ms
1680,2,2.48,ms
1681,0,497.52,ms
1682,1,2.45,ms
1683,3,497.60,ms
1684,2,2.42,ms
1685,0,497.53,ms
1686,1,2.40,ms
1687,3,497.54,ms
1688,2,2.47,ms
1689,0,497.61,ms
1690,1,2.34,ms
1691,3,497.55,ms
1692,2,2.45,ms
1693,0,497.57,ms
1694,1,2.37,ms
1695,3,497.63,ms
1696,2,2.38,ms
1697,0,497.58,ms
1698,1,2.36,ms
1699,3,497.59,ms
1700,2,2.37,ms
1701,0,497.74,ms
1702,1,2.29,ms
1703,3,497.58,ms
1704,2,2.36,ms
1705,0,497.62,ms
1706,1,2.39,ms
1707,3,499.48,ms
1708,2,461.91,us
1709,0,497.64,ms
1710,1,2.37,ms
1711,3,497.65,ms
1712,2,2.30,ms
1713,0,499.16,ms
1714,1,855.88,us
1715,3,497.67,ms
1716,2,2.27,ms
1717,0,497.68,ms
1718,1,2.29,ms
1719,3,497.69,ms
1720,2,2.33,ms
1721,0,497.66,ms
1722,1,2.28,ms
1723,3,497.70,ms
1724,2,2.31,ms
1725,0,497.73,ms
1726,1,2.22,ms
1727,3,497.72,ms
1728,2,2.29,ms
1729,0,497.74,ms
1730,1,2.21,ms
1731,3,497.74,ms
1732,2,2.28,ms
1733,0,497.75,ms
1734,1,2.19,ms
1735,3,497.76,ms
1736,2,2.21,ms
1737,0,497.81,ms
1738,1,2.22,ms
1739,3,497.73,ms
1740,2,2.20,ms
1741,0,497.78,ms
1742,1,2.23,ms
1743,3,497.77,ms
1744,2,2.17,ms
1745,0,497.80,ms
1746,1,2.20,ms
1747,3,497.87,ms
1748,2,2.08,ms
1749,0,497.82,ms
1750,1,2.20,ms
1751,3,497.83,ms
1752,2,2.11,ms
1753,0,497.84,ms
1754,1,2.17,ms
1755,3,497.84,ms
1756,2,2.10,ms
1757,0,497.85,ms
1758,1,2.12,ms
1759,3,497.91,ms
1760,2,2.08,ms
1761,0,497.87,ms
1762,1,2.10,ms
1763,3,497.88,ms
1764,2,2.13,ms
1765,0,497.90,ms
1766,1,2.04,ms
1767,3,497.90,ms
1768,2,2.12,ms
1769,0,497.91,ms
1770,1,2.03,ms
1771,3,497.92,ms
1772,2,2.06,ms
1773,0,497.96,ms
1774,1,2.02,ms
1775,3,497.93,ms
1776,2,2.04,ms
1777,0,497.98,ms
1778,1,2.01,ms
1779,3,497.94,ms
1780,2,2.03,ms
1781,0,497.96,ms
1782,1,2.05,ms
1783,3,497.97,ms
1784,2,1.97,ms
1785,0,497.97,ms
1786,1,2.04,ms
1787,3,497.99,ms
1788,2,1.95,ms
1789,0,497.99,ms
1790,1,2.02,ms
1791,3,498.00,ms
1792,2,1.94,ms
1793,0,498.01,ms
1794,1,1.96,ms
1795,3,498.06,ms
1796,2,1.92,ms
1797,0,498.03,ms
1798,1,1.95,ms
1799,3,498.03,ms
1800,2,1.99,ms
1801,0,498.02,ms
1802,1,1.91,ms
1803,3,498.05,ms
1804,2,1.96,ms
1805,0,498.08,ms
1806,1,1.87,ms
1807,3,498.06,ms
1808,2,1.94,ms
1809,0,498.07,ms
1810,1,1.87,ms
1811,3,498.09,ms
1812,2,1.92,ms
1813,0,498.10,ms
1814,1,1.85,ms
1815,3,498.10,ms
1816,2,1.87,ms
1817,0,498.15,ms
1818,1,1.83,ms
1819,3,498.12,ms
1820,2,1.85,ms
1821,0,498.13,ms
1822,1,1.90,ms
1823,3,498.09,ms
1824,2,1.83,ms
1825,0,498.14,ms
1826,1,1.87,ms
1827,3,498.15,ms
1828,2,1.79,ms
1829,0,498.16,ms
1830,1,1.85,ms
1831,3,498.17,ms
1832,2,1.77,ms
1833,0,498.18,ms
1834,1,1.80,ms
1835,3,498.22,ms
1836,2,1.76,ms
1837,0,498.19,ms
1838,1,1.78,ms
1839,3,498.21,ms
1840,2,1.82,ms
1841,0,498.16,ms
1842,1,1.76,ms
1843,3,498.22,ms
1844,2,1.79,ms
1845,0,498.21,ms
1846,1,1.74,ms
1847,3,498.24,ms
1848,2,1.77,ms
1849,0,498.25,ms
1850,1,1.70,ms
1851,3,498.25,ms
1852,2,1.76,ms
1853,0,498.26,ms
1854,1,1.68,ms
1855,3,498.27,ms
1856,2,1.70,ms
1857,0,498.28,ms
1858,1,1.75,ms
1859,3,498.24,ms
1860,2,1.69,ms
1861,0,498.29,ms
1862,1,1.73,ms
1863,3,498.31,ms
1864,2,1.63,ms
1865,0,498.31,ms
1866,1,1.71,ms
1867,3,498.31,ms
1868,2,1.63,ms
1869,0,498.32,ms
1870,1,1.69,ms
1871,3,498.33,ms
1872,2,1.61,ms
1873,0,498.34,ms
1874,1,1.64,ms
1875,3,498.34,ms
1876,2,1.69,ms
1877,0,498.31,ms
1878,1,1.62,ms
1879,3,498.36,ms
1880,2,1.77,ms
1881,0,498.27,ms
1882,1,1.56,ms
1883,3,498.38,ms
1884,2,1.63,ms
1885,0,498.39,ms
1886,1,1.56,ms
1887,3,498.40,ms
1888,2,1.62,ms
1889,0,498.40,ms
1890,1,1.54,ms
1891,3,498.41,ms
1892,2,1.56,ms
1893,0,498.42,ms
1894,1,1.62,ms
1895,3,498.38,ms
1896,2,1.54,ms
1897,0,498.43,ms
1898,1,1.69,ms
1899,3,498.34,ms
1900,2,1.49,ms
1901,0,498.45,ms
1902,1,1.56,ms
1903,3,498.46,ms
1904,2,1.49,ms
1905,0,498.47,ms
1906,1,1.55,ms
1907,3,498.48,ms
1908,2,1.46,ms
1909,0,498.48,ms
1910,1,1.49,ms
1911,3,498.49,ms
1912,2,1.50,ms
1913,0,498.50,ms
1914,1,1.47,ms
1915,3,498.51,ms
1916,2,1.54,ms
1917,0,498.49,ms
1918,1,1.43,ms
1919,3,498.52,ms
1920,2,1.49,ms
1921,0,498.53,ms
1922,1,1.42,ms
1923,3,498.53,ms
1924,2,1.48,ms
1925,0,498.54,ms
1926,1,1.40,ms
1927,3,498.55,ms
1928,2,1.42,ms
1929,0,498.55,ms
1930,1,1.43,ms
1931,3,498.57,ms
1932,2,1.40,ms
1933,0,498.57,ms
1934,1,1.46,ms
1935,3,498.58,ms
1936,2,1.35,ms
1937,0,498.59,ms
1938,1,1.43,ms
1939,3,498.60,ms
1940,2,1.35,ms
1941,0,498.60,ms
1942,1,1.42,ms
1943,3,498.61,ms
1944,2,1.33,ms
1945,0,498.62,ms
1946,1,1.39,ms
1947,3,498.58,ms
1948,2,1.36,ms
1949,0,498.63,ms
1950,1,1.34,ms
1951,3,498.64,ms
1952,2,1.39,ms
1953,0,498.65,ms
1954,1,1.28,ms
1955,3,498.66,ms
1956,2,1.35,ms
1957,0,498.66,ms
1958,1,1.29,ms
1959,3,498.67,ms
1960,2,1.35,ms
1961,0,498.68,ms
1962,1,1.27,ms
1963,3,498.68,ms
1964,2,1.32,ms
1965,0,498.69,ms
1966,1,1.26,ms
1967,3,498.70,ms
1968,2,1.27,ms
1969,0,498.71,ms
1970,1,1.29,ms
1971,3,498.72,ms
1972,2,1.25,ms
1973,0,498.72,ms
1974,1,1.31,ms
1975,3,499.17,ms
1976,2,755.61,us
1977,0,498.74,ms
1978,1,1.28,ms
1979,3,498.74,ms
1980,2,1.20,ms
1981,0,498.75,ms
1982,1,1.26,ms
1983,3,498.76,ms
1984,2,1.19,ms
1985,0,498.77,ms
1986,1,1.21,ms
1987,3,498.81,ms
1988,2,1.18,ms
1989,0,498.78,ms
1990,1,1.20,ms
1991,3,498.79,ms
1992,2,1.20,ms
1993,0,498.87,ms
1994,1,1.10,ms
1995,3,498.80,ms
1996,2,1.21,ms
1997,0,498.81,ms
1998,1,1.14,ms
1999,3,498.81,ms
2000,2,1.20,ms
2001,0,498.83,ms
2002,1,1.12,ms
2003,3,498.83,ms
2004,2,1.14,ms
2005,0,498.87,ms
2006,1,1.12,ms
2007,3,498.84,ms
2008,2,1.14,ms
2009,0,498.84,ms
2010,1,1.20,ms
2011,3,498.77,ms
2012,2,1.15,ms
2013,0,498.79,ms
2014,1,1.23,ms
2015,3,499.94,ms
2016,1,8.23,ms
2017,0,490.51,ms
2018,1,1.26,ms
2019,3,498.72,ms
2020,2,1.23,ms
2021,0,498.70,ms
2022,1,1.27,ms
2023,3,498.72,ms
2024,2,1.27,ms
2025,0,498.65,ms
2026,1,1.32,ms
2027,3,498.67,ms
2028,2,1.36,ms
2029,0,498.56,ms
2030,1,1.37,ms
2031,3,498.57,ms
2032,2,1.44,ms
2033,0,498.53,ms
2034,1,1.41,ms
2035,3,498.53,ms
2036,2,1.48,ms
2037,0,498.51,ms
2038,1,1.44,ms
2039,3,498.49,ms
2040,2,1.52,ms
2041,0,498.47,ms
2042,1,1.48,ms
2043,3,498.44,ms
2044,2,1.54,ms
2045,0,498.47,ms
2046,1,1.51,ms
2047,3,498.39,ms
2048,2,1.58,ms
2049,0,498.37,ms
2050,1,1.66,ms
2051,3,498.30,ms
2052,2,1.63,ms
2053,0,498.31,ms
2054,1,1.70,ms
2055,3,498.36,ms
2056,2,1.59,ms
2057,0,498.27,ms
2058,1,1.73,ms
2059,3,498.26,ms
2060,2,1.69,ms
2061,0,498.23,ms
2062,1,1.75,ms
2063,3,498.25,ms
2064,2,1.74,ms
2065,0,498.18,ms
2066,1,1.79,ms
2067,3,498.16,ms
2068,2,1.88,ms
2069,0,498.09,ms
2070,1,1.84,ms
2071,3,498.11,ms
2072,2,1.89,ms
2073,0,498.12,ms
2074,1,1.83,ms
2075,3,498.07,ms
2076,2,1.94,ms
2077,0,498.04,ms
2078,1,1.91,ms
2079,3,498.02,ms
2080,2,1.96,ms
2081,0,498.04,ms
2082,1,1.94,ms
2083,3,497.97,ms
2084,2,2.00,ms
2085,0,498.00,ms
2086,1,2.04,ms
2087,3,497.88,ms
2088,2,2.05,ms
2089,0,497.90,ms
2090,1,2.11,ms
2091,3,497.85,ms
2092,2,2.10,ms
2093,0,497.86,ms
2094,1,2.16,ms
2095,3,497.85,ms
2096,2,2.10,ms
2097,0,497.81,ms
2098,1,2.16,ms
2099,3,497.83,ms
2100,2,2.16,ms
2101,0,497.76,ms
2102,1,2.21,ms
2103,3,497.78,ms
2104,2,2.25,ms
2105,0,497.67,ms
2106,1,2.26,ms
2107,3,497.69,ms
2108,2,2.32,ms
2109,0,497.64,ms
2110,1,2.30,ms
2111,3,497.65,ms
2112,2,2.36,ms
2113,0,497.65,ms
2114,1,2.30,ms
2115,3,497.60,ms
2116,2,2.37,ms
2117,0,497.63,ms
2118,1,2.36,ms
2119,3,497.56,ms
2120,2,2.41,ms
2121,0,497.58,ms
2122,1,2.46,ms
2123,3,497.46,ms
2124,2,2.47,ms
2125,0,497.48,ms
2126,1,2.52,ms
2127,3,497.44,ms
2128,2,2.51,ms
2129,0,497.44,ms
2130,1,2.57,ms
2131,3,497.43,ms
2132,2,2.52,ms
2133,0,497.40,ms
2134,1,2.58,ms
2135,3,497.42,ms
2136,2,2.57,ms
2137,0,497.35,ms
2138,1,2.62,ms
2139,3,497.37,ms
2140,2,2.66,ms
2141,0,497.29,ms
2142,1,2.64,ms
2143,3,497.36,ms
2144,2,2.65,ms
2145,0,497.23,ms
2146,1,2.72,ms
2147,3,497.23,ms
2148,2,2.77,ms
2149,0,497.22,ms
2150,1,2.73,ms
2151,3,497.19,ms
2152,2,2.83,ms
2153,0,497.16,ms
2154,1,2.78,ms
2155,3,497.14,ms
2156,2,2.83,ms
2157,0,497.16,ms
2158,1,2.87,ms
2159,3,497.06,ms
2160,2,2.88,ms
2161,0,497.07,ms
2162,1,2.95,ms
2163,3,497.02,ms
2164,2,2.92,ms
2165,0,497.03,ms
2166,1,3.00,ms
2167,3,497.01,ms
2168,2,2.93,ms
2169,0,496.98,ms
2170,1,3.03,ms
2171,3,496.96,ms
2172,2,2.99,ms
2173,0,496.94,ms
2174,1,3.03,ms
2175,3,496.96,ms
2176,2,3.04,ms
2177,0,496.88,ms
2178,1,3.08,ms
2179,3,496.91,ms
2180,2,3.21,ms
2181,0,496.72,ms
2182,1,3.13,ms
2183,3,496.83,ms
2184,2,3.19,ms
2185,0,496.79,ms
2186,1,3.16,ms
2187,3,496.78,ms
2188,2,3.24,ms
2189,0,496.85,ms
2190,1,3.09,ms
2191,3,496.73,ms
2192,2,3.24,ms
2193,0,496.75,ms
2194,1,3.25,ms
2195,3,496.68,ms
2196,2,3.28,ms
2197,0,496.71,ms
2198,1,3.36,ms
2199,3,496.57,ms
2200,2,3.34,ms
2201,0,496.66,ms
2202,1,3.35,ms
2203,3,496.57,ms
2204,2,3.38,ms
2205,0,496.57,ms
2206,1,3.45,ms
2207,3,496.55,ms
2208,2,3.39,ms
2209,0,496.53,ms
2210,1,3.44,ms
2211,3,496.58,ms
2212,2,3.41,ms
2213,0,496.49,ms
2214,1,3.49,ms
2215,3,496.50,ms
2216,2,3.49,ms
2217,0,496.43,ms
2218,1,3.53,ms
2219,3,496.46,ms
2220,2,3.56,ms
2221,0,496.37,ms
2222,1,3.58,ms
2223,3,496.37,ms
2224,2,3.65,ms
2225,0,496.32,ms
2226,1,3.62,ms
2227,3,496.33,ms
2228,2,3.64,ms
2229,0,496.42,ms
2230,1,3.57,ms
2231,3,496.29,ms
2232,2,3.69,ms
2233,0,496.30,ms
2234,1,3.73,ms
2235,3,496.20,ms
2236,2,3.74,ms
2237,0,496.26,ms
2238,1,3.76,ms
2239,3,496.17,ms
2240,2,3.78,ms
2241,0,496.21,ms
2242,1,3.81,ms
2243,3,496.11,ms
2244,2,3.83,ms
2245,0,496.13,ms
2246,1,3.88,ms
2247,3,496.09,ms
2248,2,3.86,ms
2249,0,496.09,ms
2250,1,3.89,ms
2251,3,496.11,ms
2252,2,3.88,ms
2253,0,496.04,ms
2254,1,3.94,ms
2255,3,496.06,ms
2256,2,3.97,ms
2257,0,495.95,ms
2258,1,3.98,ms
2259,3,496.01,ms
2260,2,4.01,ms
2261,0,495.92,ms
2262,1,4.03,ms
2263,3,495.96,ms
2264,2,4.04,ms
2265,0,495.88,ms
2266,1,4.07,ms
2267,3,495.89,ms
2268,2,4.08,ms
2269,0,495.92,ms
2270,1,4.07,ms
2271,3,495.84,ms
2272,2,4.13,ms
2273,0,495.86,ms
2274,1,4.17,ms
2275,3,495.75,ms
2276,2,4.18,ms
2277,0,495.81,ms
2278,1,4.21,ms
2279,3,495.72,ms
2280,2,4.22,ms
2281,0,495.73,ms
2282,1,4.29,ms
2283,3,495.68,ms
2284,2,4.27,ms
2285,0,495.70,ms
2286,1,4.28,ms
2287,3,495.71,ms
2288,2,4.27,ms
2289,0,495.64,ms
2290,1,4.34,ms
2291,3,495.66,ms
2292,2,4.37,ms
2293,0,495.55,ms
2294,1,4.38,ms
2295,3,495.61,ms
2296,2,4.40,ms
2297,0,495.52,ms
2298,1,4.42,ms
2299,3,495.57,ms
2300,2,4.44,ms
2301,0,495.49,ms
2302,1,4.47,ms
2303,3,495.49,ms
2304,2,4.48,ms
2305,0,495.53,ms
2306,1,4.46,ms
2307,3,495.45,ms
2308,2,4.53,ms
2309,0,495.52,ms
2310,1,4.51,ms
2311,3,495.36,ms
2312,2,4.57,ms
2313,0,495.42,ms
2314,1,4.60,ms
2315,3,495.33,ms
2316,2,4.62,ms
2317,0,495.37,ms
2318,1,4.64,ms
2319,3,495.29,ms
2320,2,4.66,ms
2321,0,495.29,ms
2322,1,4.68,ms
2323,3,495.29,ms
2324,2,4.70,ms
2325,0,495.25,ms
2326,1,4.73,ms
2327,3,495.27,ms
2328,2,4.75,ms
2329,0,495.16,ms
2330,1,4.77,ms
2331,3,495.22,ms
2332,2,4.80,ms
2333,0,495.13,ms
2334,1,4.82,ms
2335,3,495.18,ms
2336,2,4.85,ms
2337,0,495.08,ms
2338,1,4.86,ms
2339,3,495.10,ms
2340,2,4.88,ms
2341,0,495.09,ms
2342,1,4.90,ms
2343,3,495.05,ms
2344,2,4.93,ms
2345,0,495.08,ms
2346,1,4.94,ms
2347,3,494.97,ms
2348,2,4.97,ms
2349,0,495.02,ms
2350,1,5.00,ms
2351,3,494.93,ms
2352,2,5.01,ms
2353,0,494.98,ms
2354,1,5.04,ms
2355,3,494.89,ms
2356,2,5.05,ms
2357,0,494.90,ms
2358,1,5.12,ms
2359,3,494.84,ms
2360,2,5.10,ms
2361,0,494.86,ms
2362,1,5.12,ms
2363,3,494.90,ms
2364,2,5.09,ms
2365,0,494.81,ms
2366,1,5.16,ms
2367,3,494.84,ms
2368,2,5.21,ms
2369,0,494.72,ms
2370,1,5.20,ms
2371,3,494.79,ms
2372,2,5.22,ms
2373,0,494.71,ms
2374,1,5.25,ms
2375,3,494.71,ms
2376,2,5.35,ms
2377,0,494.61,ms
2378,1,5.29,ms
2379,3,494.67,ms
2380,2,5.31,ms
2381,0,494.70,ms
2382,1,5.29,ms
2383,3,494.62,ms
2384,2,5.35,ms
2385,0,494.64,ms
2386,1,5.39,ms
2387,3,494.54,ms
2388,2,5.40,ms
2389,0,494.60,ms
2390,1,5.42,ms
2391,3,494.51,ms
2392,2,5.44,ms
2393,0,494.56,ms
2394,1,5.46,ms
2395,3,494.47,ms
2396,2,5.48,ms
2397,0,494.47,ms
2398,1,5.55,ms
2399,3,494.43,ms
2400,2,5.52,ms
2401,0,494.43,ms
2402,1,5.55,ms
