Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
35819,01,00,00,00,32,ns
35820,11,00,00,00,499.99,ms
35821,10,00,00,00,40,ns
35822,00,00,00,00,499.99,ms
35823,01,00,00,00,24,ns
35824,11,00,00,00,499.99,ms
35825,10,00,00,00,72,ns
35826,00,00,00,00,499.99,ms
35827,01,00,00,00,56,ns
35828,11,00,00,00,499.99,ms
35829,10,00,00,00,48,ns
35830,00,00,00,00,499.99,ms
35831,01,00,00,00,72,ns
35832,11,00,00,00,499.99,ms
35833,10,00,00,00,72,ns
35834,00,00,00,00,499.99,ms
35835,01,00,00,00,80,ns
35836,11,00,00,00,499.99,ms
35837,10,00,00,00,136,ns
35838,00,00,00,00,499.99,ms
35839,01,00,00,00,56,ns
35840,11,00,00,00,499.99,ms
35841,10,00,00,00,88,ns
35842,00,00,00,00,499.99,ms
35843,01,00,00,00,152,ns
35844,11,00,00,00,500.02,ms
35845,10,00,00,00,16,ns
35846,00,00,00,00,499.95,ms
35847,01,00,00,00,112,ns
35848,11,00,00,00,499.97,ms
35849,00,00,00,00,500.00,ms
35850,11,00,00,00,499.99,ms
35851,00,00,00,00,499.99,ms
35852,10,00,00,00,16,ns
35853,11,00,00,00,499.99,ms
35854,10,00,00,00,16,ns
35855,00,00,00,00,499.99,ms
35856,01,00,00,00,24,ns
35857,11,00,00,00,499.99,ms
35858,10,00,00,00,24,ns
35859,00,00,00,00,499.99,ms
35860,01,00,00,00,48,ns
35861,11,00,00,00,499.99,ms
35862,10,00,00,00,40,ns
35863,00,00,00,00,499.99,ms
35864,01,00,00,00,8,ns
35865,11,00,00,00,499.99,ms
35866,10,00,00,00,48,ns
35867,00,00,00,00,499.99,ms
35868,01,00,00,00,24,ns
35869,11,00,00,00,499.99,ms
35870,10,00,00,00,40,ns
35871,00,00,00,00,499.99,ms
35872,01,00,00,00,96,ns
35873,11,00,00,00,499.99,ms
35874,10,00,00,00,64,ns
35875,00,00,00,00,499.99,ms
35876,01,00,00,00,40,ns
35877,11,00,00,00,499.99,ms
35878,10,00,00,00,80,ns
35879,00,00,00,00,499.99,ms
35880,01,00,00,00,96,ns
35881,11,00,00,00,500.02,ms
35882,00,00,00,00,499.95,ms
35883,01,00,00,00,96,ns
35884,11,00,00,00,499.97,ms
35885,10,00,00,00,16,ns
35886,00,00,00,00,500.00,ms
35887,11,00,00,00,499.99,ms
35888,10,00,00,00,24,ns
35889,00,00,00,00,499.99,ms
35890,10,00,00,00,8,ns
35891,11,00,00,00,499.99,ms
35892,10,00,00,00,8,ns
35893,00,00,00,00,499.99,ms
35894,01,00,00,00,8,ns
35895,11,00,00,00,499.99,ms
35896,01,00,00,00,16,ns
35897,00,00,00,00,499.99,ms
35898,01,00,00,00,8,ns
35899,11,00,00,00,499.99,ms
35900,10,00,00,00,24,ns
35901,00,00,00,00,499.99,ms
35902,01,00,00,00,32,ns
35903,11,00,00,00,499.99,ms
35904,10,00,00,00,40,ns
35905,00,00,00,00,499.99,ms
35906,01,00,00,00,40,ns
35907,11,00,00,00,499.99,ms
35908,10,00,00,00,40,ns
35909,00,00,00,00,499.99,ms
35910,01,00,00,00,72,ns
35911,11,00,00,00,499.99,ms
35912,10,00,00,00,32,ns
35913,00,00,00,00,499.99,ms
35914,01,00,00,00,104,ns
35915,11,00,00,00,499.99,ms
35916,10,00,00,00,72,ns
35917,00,00,00,00,499.99,ms
35918,01,00,00,00,104,ns
35919,11,00,00,00,500.02,ms
35920,10,00,00,00,16,ns
35921,00,00,00,00,499.95,ms
35922,01,00,00,00,88,ns
35923,11,00,00,00,499.97,ms
35924,10,00,00,00,8,ns
35925,00,00,00,00,500.00,ms
35926,01,00,00,00,32,ns
35927,11,00,00,00,499.99,ms
35928,10,00,00,00,40,ns
35929,00,00,00,00,499.99,ms
35930,01,00,00,00,56,ns
35931,11,00,00,00,499.99,ms
35932,10,00,00,00,40,ns
35933,00,00,00,00,499.99,ms
35934,01,00,00,00,24,ns
35935,11,00,00,00,499.99,ms
35936,10,00,00,00,32,ns
35937,00,00,00,00,499.99,ms
35938,01,00,00,00,56,ns
35939,11,00,00,00,499.99,ms
35940,10,00,00,00,88,ns
35941,00,00,00,00,499.99,ms
35942,01,00,00,00,88,ns
35943,11,00,00,00,499.99,ms
35944,10,00,00,00,112,ns
35945,00,00,00,00,499.99,ms
35946,01,00,00,00,56,ns
35947,11,00,00,00,499.99,ms
35948,10,00,00,00,104,ns
35949,00,00,00,00,499.99,ms
35950,01,00,00,00,144,ns
35951,11,00,00,00,499.99,ms
35952,10,00,00,00,112,ns
35953,00,00,00,00,499.99,ms
35954,01,00,00,00,104,ns
35955,11,00,00,00,499.99,ms
35956,10,00,00,00,88,ns
35957,00,00,00,00,499.99,ms
35958,01,00,00,00,96,ns
35959,11,00,00,00,500.02,ms
35960,10,00,00,00,5.10,us
35961,00,00,00,00,499.95,ms
35962,01,00,00,00,96,ns
35963,11,00,00,00,499.97,ms
35964,10,00,00,00,48,ns
35965,00,00,00,00,500.00,ms
35966,01,00,00,00,16,ns
35967,11,00,00,00,499.99,ms
35968,10,00,00,00,48,ns
35969,00,00,00,00,499.99,ms
35970,01,00,00,00,32,ns
35971,11,00,00,00,499.99,ms
35972,10,00,00,00,32,ns
35973,00,00,00,00,499.99,ms
35974,01,00,00,00,64,ns
35975,11,00,00,00,499.99,ms
35976,10,00,00,00,48,ns
35977,00,00,00,00,499.99,ms
35978,01,00,00,00,56,ns
35979,11,00,00,00,499.99,ms
35980,10,00,00,00,88,ns
35981,00,00,00,00,499.99,ms
35982,01,00,00,00,80,ns
35983,11,00,00,00,499.99,ms
35984,10,00,00,00,80,ns
35985,00,00,00,00,499.99,ms
35986,01,00,00,00,80,ns
35987,11,00,00,00,499.99,ms
35988,10,00,00,00,80,ns
35989,00,00,00,00,499.99,ms
35990,01,00,00,00,112,ns
35991,11,00,00,00,499.99,ms
35992,10,00,00,00,96,ns
35993,00,00,00,00,499.99,ms
35994,01,00,00,00,112,ns
35995,11,00,00,00,499.99,ms
35996,10,00,00,00,120,ns
35997,00,00,00,00,499.99,ms
35998,01,00,00,00,128,ns
35999,11,00,00,00,500.02,ms
36000,10,00,00,00,16,ns
36001,00,00,00,00,499.95,ms
36002,01,00,00,00,120,ns
36003,11,00,00,00,499.97,ms
36004,10,00,00,00,24,ns
36005,00,00,00,00,500.00,ms
36006,01,00,00,00,24,ns
36007,11,00,00,00,499.99,ms
36008,10,00,00,00,48,ns
36009,00,00,00,00,499.99,ms
36010,01,00,00,00,32,ns
36011,11,00,00,00,499.99,ms
36012,10,00,00,00,40,ns
36013,00,00,00,00,499.99,ms
36014,01,00,00,00,48,ns
36015,11,00,00,00,499.99,ms
36016,10,00,00,00,48,ns
36017,00,00,00,00,499.99,ms
36018,01,00,00,00,96,ns
36019,11,00,00,00,499.99,ms
36020,10,00,00,00,64,ns
36021,00,00,00,00,499.99,ms
36022,01,00,00,00,64,ns
36023,11,00,00,00,499.99,ms
36024,10,00,00,00,88,ns
36025,00,00,00,00,499.99,ms
36026,01,00,00,00,96,ns
36027,11,00,00,00,499.99,ms
36028,10,00,00,00,96,ns
36029,00,00,00,00,499.99,ms
36030,01,00,00,00,72,ns
36031,11,00,00,00,499.99,ms
36032,10,00,00,00,96,ns
36033,00,00,00,00,499.99,ms
36034,01,00,00,00,136,ns
36035,11,00,00,00,499.99,ms
36036,10,00,00,00,120,ns
36037,00,00,00,00,499.99,ms
36038,01,00,00,00,104,ns
36039,11,00,00,00,500.02,ms
36040,01,00,00,00,32,ns
36041,00,00,00,00,499.95,ms
36042,01,00,00,00,144,ns
36043,11,00,00,00,499.97,ms
36044,10,00,00,00,16,ns
36045,00,00,00,00,500.00,ms
36046,01,00,00,00,56,ns
36047,11,00,00,00,499.99,ms
36048,10,00,00,00,32,ns
36049,00,00,00,00,499.99,ms
36050,01,00,00,00,8,ns
36051,11,00,00,00,499.99,ms
36052,10,00,00,00,64,ns
36053,00,00,00,00,499.99,ms
36054,01,00,00,00,48,ns
36055,11,00,00,00,499.99,ms
36056,10,00,00,00,56,ns
36057,00,00,00,00,499.99,ms
36058,01,00,00,00,88,ns
36059,11,00,00,00,499.99,ms
36060,10,00,00,00,48,ns
36061,00,00,00,00,499.99,ms
36062,01,00,00,00,64,ns
36063,11,00,00,00,499.99,ms
36064,10,00,00,00,96,ns
36065,00,00,00,00,499.99,ms
36066,01,00,00,00,96,ns
36067,11,00,00,00,499.99,ms
36068,10,00,00,00,120,ns
36069,00,00,00,00,499.99,ms
36070,01,00,00,00,64,ns
36071,11,00,00,00,499.99,ms
36072,10,00,00,00,88,ns
36073,00,00,00,00,499.99,ms
36074,01,00,00,00,96,ns
36075,11,00,00,00,499.99,ms
36076,10,00,00,00,144,ns
36077,00,00,00,00,499.99,ms
36078,01,00,00,00,72,ns
36079,11,00,00,00,500.02,ms
36080,10,00,00,00,40,ns
36081,00,00,00,00,499.95,ms
36082,01,00,00,00,120,ns
36083,11,00,00,00,499.97,ms
36084,01,00,00,00,24,ns
36085,00,00,00,00,500.00,ms
36086,01,00,00,00,16,ns
36087,11,00,00,00,499.99,ms
36088,01,00,00,00,8,ns
36089,00,00,00,00,499.99,ms
36090,10,00,00,00,16,ns
36091,11,00,00,00,499.99,ms
36092,01,00,00,00,24,ns
36093,00,00,00,00,499.99,ms
36094,10,00,00,00,8,ns
36095,11,00,00,00,499.99,ms
36096,00,00,00,00,499.99,ms
36097,01,00,00,00,32,ns
36098,11,00,00,00,499.99,ms
36099,10,00,00,00,40,ns
36100,00,00,00,00,499.99,ms
36101,01,00,00,00,48,ns
36102,11,00,00,00,499.99,ms
36103,10,00,00,00,32,ns
36104,00,00,00,00,499.99,ms
36105,01,00,00,00,40,ns
36106,11,00,00,00,499.99,ms
36107,10,00,00,00,48,ns
36108,00,00,00,00,499.99,ms
36109,01,00,00,00,80,ns
36110,11,00,00,00,499.99,ms
36111,10,00,00,00,72,ns
36112,00,00,00,00,499.99,ms
36113,01,00,00,00,88,ns
36114,11,00,00,00,499.99,ms
36115,10,00,00,00,112,ns
36116,00,00,00,00,499.99,ms
36117,01,00,00,00,56,ns
36118,11,00,00,00,500.02,ms
36119,10,00,00,00,24,ns
36120,00,00,00,00,499.95,ms
36121,01,00,00,00,104,ns
36122,11,00,00,00,499.97,ms
36123,01,00,00,00,16,ns
36124,00,00,00,00,500.00,ms
36125,10,00,00,00,40,ns
36126,11,00,00,00,499.99,ms
36127,10,00,00,00,24,ns
36128,00,00,00,00,499.99,ms
36129,11,00,00,00,499.99,ms
36130,10,00,00,00,48,ns
36131,00,00,00,00,499.99,ms
36132,01,00,00,00,8,ns
36133,11,00,00,00,499.99,ms
36134,00,00,00,00,499.99,ms
36135,01,00,00,00,40,ns
36136,11,00,00,00,499.99,ms
36137,10,00,00,00,48,ns
36138,00,00,00,00,499.99,ms
36139,01,00,00,00,80,ns
36140,11,00,00,00,499.99,ms
36141,10,00,00,00,64,ns
36142,00,00,00,00,499.99,ms
36143,01,00,00,00,72,ns
36144,11,00,00,00,499.99,ms
36145,10,00,00,00,64,ns
36146,00,00,00,00,499.99,ms
36147,01,00,00,00,80,ns
36148,11,00,00,00,499.99,ms
36149,10,00,00,00,56,ns
36150,00,00,00,00,499.99,ms
36151,01,00,00,00,48,ns
36152,11,00,00,00,499.99,ms
36153,10,00,00,00,88,ns
36154,00,00,00,00,499.99,ms
36155,01,00,00,00,64,ns
36156,11,00,00,00,500.02,ms
36157,10,00,00,00,32,ns
36158,00,00,00,00,499.95,ms
36159,01,00,00,00,120,ns
36160,11,00,00,00,499.97,ms
36161,10,00,00,00,56,ns
36162,00,00,00,00,500.00,ms
36163,01,00,00,00,32,ns
36164,11,00,00,00,499.99,ms
36165,10,00,00,00,64,ns
36166,00,00,00,00,499.99,ms
36167,01,00,00,00,96,ns
36168,11,00,00,00,499.99,ms
36169,10,00,00,00,96,ns
36170,00,00,00,00,499.99,ms
36171,01,00,00,00,72,ns
36172,11,00,00,00,499.99,ms
36173,10,00,00,00,112,ns
36174,00,00,00,00,499.99,ms
36175,01,00,00,00,104,ns
36176,11,00,00,00,499.99,ms
36177,10,00,00,00,112,ns
36178,00,00,00,00,499.99,ms
36179,01,00,00,00,112,ns
36180,11,00,00,00,499.99,ms
36181,10,00,00,00,152,ns
36182,00,00,00,00,499.99,ms
36183,01,00,00,00,80,ns
36184,11,00,00,00,499.99,ms
36185,10,00,00,00,176,ns
36186,00,00,00,00,499.99,ms
36187,01,00,00,00,144,ns
36188,11,00,00,00,499.99,ms
36189,10,00,00,00,184,ns
36190,00,00,00,00,499.99,ms
36191,01,00,00,00,136,ns
36192,11,00,00,00,499.99,ms
36193,10,00,00,00,136,ns
36194,00,00,00,00,499.99,ms
36195,01,00,00,00,168,ns
36196,11,00,00,00,500.02,ms
36197,10,00,00,00,5.06,us
36198,00,00,00,00,499.95,ms
36199,01,00,00,00,136,ns
36200,11,00,00,00,499.97,ms
36201,01,00,00,00,32,ns
36202,00,00,00,00,500.00,ms
36203,10,00,00,00,72,ns
36204,11,00,00,00,499.99,ms
36205,00,00,00,00,499.99,ms
36206,10,00,00,00,48,ns
36207,11,00,00,00,499.99,ms
36208,01,00,00,00,8,ns
36209,00,00,00,00,499.99,ms
36210,11,00,00,00,499.99,ms
36211,01,00,00,00,8,ns
36212,00,00,00,00,499.99,ms
36213,01,00,00,00,48,ns
36214,11,00,00,00,499.99,ms
36215,10,00,00,00,48,ns
36216,00,00,00,00,499.99,ms
36217,11,00,00,00,499.99,ms
36218,10,00,00,00,24,ns
36219,00,00,00,00,499.99,ms
36220,01,00,00,00,16,ns
36221,11,00,00,00,499.99,ms
36222,10,00,00,00,24,ns
36223,00,00,00,00,499.99,ms
36224,11,00,00,00,499.99,ms
36225,10,00,00,00,80,ns
36226,00,00,00,00,499.99,ms
36227,01,00,00,00,48,ns
36228,11,00,00,00,499.99,ms
36229,10,00,00,00,80,ns
36230,00,00,00,00,499.99,ms
36231,01,00,00,00,80,ns
36232,11,00,00,00,500.02,ms
36233,01,00,00,00,24,ns
36234,00,00,00,00,499.95,ms
36235,01,00,00,00,56,ns
36236,11,00,00,00,499.97,ms
36237,01,00,00,00,24,ns
36238,00,00,00,00,500.00,ms
36239,10,00,00,00,16,ns
36240,11,00,00,00,499.99,ms
36241,10,00,00,00,16,ns
36242,00,00,00,00,499.99,ms
36243,10,00,00,00,8,ns
36244,11,00,00,00,499.99,ms
36245,01,00,00,00,32,ns
36246,00,00,00,00,499.99,ms
36247,01,00,00,00,8,ns
36248,11,00,00,00,499.99,ms
36249,10,00,00,00,32,ns
36250,00,00,00,00,499.99,ms
36251,01,00,00,00,32,ns
36252,11,00,00,00,499.99,ms
36253,10,00,00,00,24,ns
36254,00,00,00,00,499.99,ms
36255,01,00,00,00,72,ns
36256,11,00,00,00,499.99,ms
36257,10,00,00,00,48,ns
36258,00,00,00,00,499.99,ms
36259,01,00,00,00,32,ns
36260,11,00,00,00,499.99,ms
36261,10,00,00,00,16,ns
36262,00,00,00,00,499.99,ms
36263,01,00,00,00,48,ns
36264,11,00,00,00,499.99,ms
36265,10,00,00,00,40,ns
36266,00,00,00,00,499.99,ms
36267,01,00,00,00,104,ns
36268,11,00,00,00,499.99,ms
36269,10,00,00,00,72,ns
36270,00,00,00,00,499.99,ms
36271,01,00,00,00,72,ns
36272,11,00,00,00,500.02,ms
36273,10,00,00,00,5.03,us
36274,00,00,00,00,499.95,ms
36275,01,00,00,00,80,ns
36276,11,00,00,00,499.97,ms
36277,01,00,00,00,32,ns
36278,00,00,00,00,500.00,ms
36279,10,00,00,00,24,ns
36280,11,00,00,00,499.99,ms
36281,01,00,00,00,16,ns
36282,00,00,00,00,499.99,ms
36283,11,00,00,00,499.99,ms
36284,01,00,00,00,8,ns
36285,00,00,00,00,499.99,ms
36286,01,00,00,00,216,ns
36287,11,00,00,00,499.99,ms
36288,01,00,00,00,8,ns
36289,00,00,00,00,499.99,ms
36290,10,00,00,00,8,ns
36291,11,00,00,00,499.99,ms
36292,10,00,00,00,56,ns
36293,00,00,00,00,499.99,ms
36294,01,00,00,00,48,ns
36295,11,00,00,00,499.99,ms
36296,10,00,00,00,32,ns
36297,00,00,00,00,499.99,ms
36298,01,00,00,00,8,ns
36299,11,00,00,00,499.99,ms
36300,10,00,00,00,16,ns
36301,00,00,00,00,499.99,ms
36302,01,00,00,00,48,ns
36303,11,00,00,00,499.99,ms
36304,10,00,00,00,32,ns
36305,00,00,00,00,499.99,ms
36306,01,00,00,00,48,ns
36307,11,00,00,00,499.99,ms
36308,10,00,00,00,40,ns
36309,00,00,00,00,499.99,ms
36310,01,00,00,00,112,ns
36311,11,00,00,00,500.02,ms
36312,10,00,00,00,8,ns
36313,00,00,00,00,499.95,ms
36314,01,00,00,00,80,ns
36315,11,00,00,00,499.97,ms
36316,10,00,00,00,8,ns
36317,00,00,00,00,500.00,ms
36318,01,00,00,00,40,ns
36319,11,00,00,00,499.99,ms
36320,10,00,00,00,16,ns
36321,00,00,00,00,499.99,ms
36322,01,00,00,00,16,ns
36323,11,00,00,00,499.99,ms
36324,10,00,00,00,24,ns
36325,00,00,00,00,499.99,ms
36326,01,00,00,00,56,ns
36327,11,00,00,00,499.99,ms
36328,10,00,00,00,32,ns
36329,00,00,00,00,499.99,ms
36330,01,00,00,00,8,ns
36331,11,00,00,00,499.99,ms
36332,10,00,00,00,72,ns
36333,00,00,00,00,499.99,ms
36334,01,00,00,00,48,ns
36335,11,00,00,00,499.99,ms
36336,10,00,00,00,64,ns
36337,00,00,00,00,499.99,ms
36338,01,00,00,00,32,ns
36339,11,00,00,00,499.99,ms
36340,10,00,00,00,56,ns
36341,00,00,00,00,499.99,ms
36342,01,00,00,00,72,ns
36343,11,00,00,00,499.99,ms
36344,10,00,00,00,64,ns
36345,00,00,00,00,499.99,ms
36346,01,00,00,00,104,ns
36347,11,00,00,00,499.99,ms
36348,10,00,00,00,56,ns
36349,00,00,00,00,499.99,ms
36350,01,00,00,00,64,ns
36351,11,00,00,00,500.02,ms
36352,10,00,00,00,16,ns
36353,00,00,00,00,499.95,ms
36354,01,00,00,00,40,ns
36355,11,00,00,00,499.97,ms
36356,10,00,00,00,8,ns
36357,00,00,00,00,500.00,ms
36358,01,00,00,00,16,ns
36359,11,00,00,00,499.99,ms
36360,10,00,00,00,8,ns
36361,00,00,00,00,499.99,ms
36362,11,00,00,00,499.99,ms
36363,00,00,00,00,499.99,ms
36364,01,00,00,00,24,ns
36365,11,00,00,00,499.99,ms
36366,00,00,00,00,499.99,ms
36367,01,00,00,00,16,ns
36368,11,00,00,00,499.99,ms
36369,10,00,00,00,40,ns
36370,00,00,00,00,499.99,ms
36371,01,00,00,00,48,ns
36372,11,00,00,00,499.99,ms
36373,10,00,00,00,32,ns
36374,00,00,00,00,499.99,ms
36375,01,00,00,00,48,ns
36376,11,00,00,00,499.99,ms
36377,10,00,00,00,64,ns
36378,00,00,00,00,499.99,ms
36379,01,00,00,00,80,ns
36380,11,00,00,00,499.99,ms
36381,10,00,00,00,112,ns
36382,00,00,00,00,499.99,ms
36383,01,00,00,00,80,ns
36384,11,00,00,00,499.99,ms
36385,10,00,00,00,88,ns
36386,00,00,00,00,499.99,ms
36387,01,00,00,00,72,ns
36388,11,00,00,00,500.02,ms
36389,10,00,00,00,5.10,us
36390,00,00,00,00,499.95,ms
36391,01,00,00,00,104,ns
36392,11,00,00,00,499.97,ms
36393,10,00,00,00,8,ns
36394,00,00,00,00,500.00,ms
36395,01,00,00,00,8,ns
36396,11,00,00,00,499.99,ms
36397,10,00,00,00,16,ns
36398,00,00,00,00,499.99,ms
36399,01,00,00,00,48,ns
36400,11,00,00,00,499.99,ms
36401,10,00,00,00,48,ns
36402,00,00,00,00,499.99,ms
36403,01,00,00,00,40,ns
36404,11,00,00,00,499.99,ms
36405,10,00,00,00,40,ns
36406,00,00,00,00,499.99,ms
36407,01,00,00,00,32,ns
36408,11,00,00,00,499.99,ms
36409,10,00,00,00,72,ns
36410,00,00,00,00,499.99,ms
36411,01,00,00,00,32,ns
36412,11,00,00,00,499.99,ms
36413,10,00,00,00,64,ns
36414,00,00,00,00,499.99,ms
36415,01,00,00,00,56,ns
36416,11,00,00,00,499.99,ms
36417,10,00,00,00,80,ns
36418,00,00,00,00,499.99,ms
36419,01,00,00,00,96,ns
36420,11,00,00,00,499.99,ms
36421,10,00,00,00,80,ns
36422,00,00,00,00,499.99,ms
36423,01,00,00,00,80,ns
36424,11,00,00,00,499.99,ms
36425,10,00,00,00,88,ns
36426,00,00,00,00,499.99,ms
36427,01,00,00,00,128,ns
36428,11,00,00,00,500.02,ms
36429,01,00,00,00,8,ns
36430,00,00,00,00,499.95,ms
36431,01,00,00,00,80,ns
36432,11,00,00,00,499.97,ms
36433,01,00,00,00,24,ns
36434,00,00,00,00,500.00,ms
36435,10,00,00,00,16,ns
36436,11,00,00,00,499.99,ms
36437,10,00,00,00,8,ns
36438,00,00,00,00,499.99,ms
36439,01,00,00,00,24,ns
36440,11,00,00,00,499.99,ms
36441,10,00,00,00,8,ns
36442,00,00,00,00,499.99,ms
36443,10,00,00,00,16,ns
36444,11,00,00,00,499.99,ms
36445,10,00,00,00,16,ns
36446,00,00,00,00,499.99,ms
36447,01,00,00,00,8,ns
36448,11,00,00,00,499.99,ms
36449,10,00,00,00,16,ns
36450,00,00,00,00,499.99,ms
36451,01,00,00,00,64,ns
36452,11,00,00,00,499.99,ms
36453,10,00,00,00,8,ns
36454,00,00,00,00,499.99,ms
36455,01,00,00,00,56,ns
36456,11,00,00,00,499.99,ms
36457,10,00,00,00,56,ns
36458,00,00,00,00,499.99,ms
36459,01,00,00,00,88,ns
36460,11,00,00,00,499.99,ms
36461,10,00,00,00,56,ns
36462,00,00,00,00,499.99,ms
36463,01,00,00,00,72,ns
36464,11,00,00,00,499.99,ms
36465,10,00,00,00,80,ns
36466,00,00,00,00,499.99,ms
36467,01,00,00,00,64,ns
36468,11,00,00,00,500.02,ms
36469,10,00,00,00,24,ns
36470,00,00,00,00,499.95,ms
36471,01,00,00,00,104,ns
36472,11,00,00,00,499.97,ms
36473,10,00,00,00,24,ns
36474,00,00,00,00,500.00,ms
36475,01,00,00,00,64,ns
36476,11,00,00,00,499.99,ms
36477,00,00,00,00,499.99,ms
36478,01,00,00,00,56,ns
36479,11,00,00,00,499.99,ms
36480,10,00,00,00,16,ns
36481,00,00,00,00,499.99,ms
36482,01,00,00,00,48,ns
36483,11,00,00,00,499.99,ms
36484,10,00,00,00,72,ns
36485,00,00,00,00,499.99,ms
36486,01,00,00,00,48,ns
36487,11,00,00,00,499.99,ms
36488,10,00,00,00,88,ns
36489,00,00,00,00,499.99,ms
36490,01,00,00,00,40,ns
36491,11,00,00,00,499.99,ms
36492,10,00,00,00,72,ns
36493,00,00,00,00,499.99,ms
36494,01,00,00,00,112,ns
36495,11,00,00,00,499.99,ms
36496,10,00,00,00,104,ns
36497,00,00,00,00,499.99,ms
36498,01,00,00,00,56,ns
36499,11,00,00,00,499.99,ms
36500,10,00,00,00,136,ns
36501,00,00,00,00,499.99,ms
36502,01,00,00,00,104,ns
36503,11,00,00,00,499.99,ms
36504,10,00,00,00,88,ns
36505,00,00,00,00,499.99,ms
36506,01,00,00,00,88,ns
36507,11,00,00,00,500.02,ms
36508,01,00,00,00,8,ns
36509,00,00,00,00,499.95,ms
36510,01,00,00,00,128,ns
36511,11,00,00,00,499.97,ms
36512,01,00,00,00,8,ns
36513,00,00,00,00,500.00,ms
36514,01,00,00,00,8,ns
36515,11,00,00,00,499.99,ms
36516,00,00,00,00,499.99,ms
36517,11,00,00,00,499.99,ms
36518,10,00,00,00,8,ns
36519,00,00,00,00,499.99,ms
36520,01,00,00,00,16,ns
36521,11,00,00,00,499.99,ms
36522,10,00,00,00,16,ns
36523,00,00,00,00,499.99,ms
36524,01,00,00,00,16,ns
36525,11,00,00,00,499.99,ms
36526,10,00,00,00,40,ns
36527,00,00,00,00,499.99,ms
36528,01,00,00,00,32,ns
36529,11,00,00,00,499.99,ms
36530,10,00,00,00,48,ns
36531,00,00,00,00,499.99,ms
36532,01,00,00,00,64,ns
36533,11,00,00,00,499.99,ms
36534,10,00,00,00,64,ns
36535,00,00,00,00,499.99,ms
36536,01,00,00,00,56,ns
36537,11,00,00,00,499.99,ms
36538,10,00,00,00,64,ns
36539,00,00,00,00,499.99,ms
36540,01,00,00,00,40,ns
36541,11,00,00,00,499.99,ms
36542,10,00,00,00,72,ns
36543,00,00,00,00,499.99,ms
36544,01,00,00,00,80,ns
36545,11,00,00,00,500.02,ms
36546,10,00,00,00,40,ns
36547,00,00,00,00,499.95,ms
36548,01,00,00,00,72,ns
36549,11,00,00,00,499.97,ms
36550,00,00,00,00,500.00,ms
36551,11,00,00,00,499.99,ms
36552,10,00,00,00,16,ns
36553,00,00,00,00,499.99,ms
36554,01,00,00,00,40,ns
36555,11,00,00,00,499.99,ms
36556,10,00,00,00,16,ns
36557,00,00,00,00,499.99,ms
36558,01,00,00,00,16,ns
36559,11,00,00,00,499.99,ms
36560,10,00,00,00,64,ns
36561,00,00,00,00,499.99,ms
36562,01,00,00,00,56,ns
36563,11,00,00,00,499.99,ms
36564,10,00,00,00,88,ns
36565,00,00,00,00,499.99,ms
36566,01,00,00,00,56,ns
36567,11,00,00,00,499.99,ms
36568,10,00,00,00,48,ns
36569,00,00,00,00,499.99,ms
36570,01,00,00,00,64,ns
36571,11,00,00,00,499.99,ms
36572,10,00,00,00,72,ns
36573,00,00,00,00,499.99,ms
36574,01,00,00,00,80,ns
36575,11,00,00,00,499.99,ms
36576,10,00,00,00,112,ns
36577,00,00,00,00,499.99,ms
36578,01,00,00,00,120,ns
36579,11,00,00,00,499.99,ms
36580,10,00,00,00,80,ns
36581,00,00,00,00,499.99,ms
36582,01,00,00,00,96,ns
36583,11,00,00,00,500.02,ms
36584,10,00,00,00,5.06,us
36585,00,00,00,00,499.95,ms
36586,01,00,00,00,72,ns
36587,11,00,00,00,499.97,ms
36588,10,00,00,00,32,ns
36589,00,00,00,00,500.00,ms
36590,01,00,00,00,40,ns
36591,11,00,00,00,499.99,ms
36592,10,00,00,00,40,ns
36593,00,00,00,00,499.99,ms
36594,01,00,00,00,56,ns
36595,11,00,00,00,499.99,ms
36596,10,00,00,00,40,ns
36597,00,00,00,00,499.99,ms
36598,01,00,00,00,64,ns
36599,11,00,00,00,499.99,ms
36600,10,00,00,00,64,ns
36601,00,00,00,00,499.99,ms
36602,01,00,00,00,96,ns
36603,11,00,00,00,499.99,ms
36604,10,00,00,00,64,ns
36605,00,00,00,00,499.99,ms
36606,01,00,00,00,136,ns
36607,11,00,00,00,499.99,ms
36608,10,00,00,00,104,ns
36609,00,00,00,00,499.99,ms
36610,01,00,00,00,120,ns
36611,11,00,00,00,499.99,ms
36612,10,00,00,00,152,ns
36613,00,00,00,00,499.99,ms
36614,01,00,00,00,88,ns
36615,11,00,00,00,499.99,ms
36616,10,00,00,00,136,ns
36617,00,00,00,00,499.99,ms
36618,01,00,00,00,160,ns
36619,11,00,00,00,499.99,ms
36620,10,00,00,00,144,ns
36621,00,00,00,00,499.99,ms
36622,01,00,00,00,144,ns
36623,11,00,00,00,500.02,ms
36624,01,00,00,00,24,ns
36625,00,00,00,00,499.95,ms
36626,01,00,00,00,160,ns
36627,11,00,00,00,499.97,ms
36628,01,00,00,00,8,ns
36629,00,00,00,00,500.00,ms
36630,11,00,00,00,499.99,ms
36631,10,00,00,00,32,ns
36632,00,00,00,00,499.99,ms
36633,01,00,00,00,32,ns
36634,11,00,00,00,499.99,ms
36635,10,00,00,00,40,ns
36636,00,00,00,00,499.99,ms
36637,01,00,00,00,48,ns
