delay_us,accumulated_us
-2780.0,535983689.60800004
-2830.0,536483659.60800004
-2870.0,536983689.608
-2880.0,537483629.608
-2950.0,537983649.608
-2920.0,538483589.608
-3000.0,538983619.608
-2930.0,539483559.608
-3030.0,539983569.608
-2990.0,540483519.608
-3030.0,540983489.608
-3040.0,541483489.608
-3080.0,541983449.608
-3210.0,542483569.608
-3130.0,542983419.608
-3190.0,543483439.608
-3160.0,543983389.608
-3240.0,544483409.608
-3090.0,544983349.608
-3240.0,545483319.608
-3250.0,545983319.608
-3280.0,546483279.608
-3360.0,546983349.608
-3340.0,547483259.608
-3350.0,547983269.608
-3380.0,548483219.608
-3450.0,548983239.608
-3390.0,549483179.608
-3440.0,549983149.608
-3410.0,550483139.608
-3490.0,550983119.608
-3490.0,551483109.608
-3530.0,551983069.608
-3560.0,552483089.608
-3580.0,552983039.608
-3650.0,553483059.608
-3620.0,553982999.608
-3640.0,554482969.608
-3570.0,554982959.608
-3690.0,555482939.608
-3730.0,555982969.608
-3740.0,556482909.608
-3760.0,556982929.608
-3780.0,557482879.608
-3810.0,557982899.608
-3830.0,558482839.608
-3880.0,558982849.608
-3860.0,559482799.608
-3890.0,559982779.608
-3880.0,560482769.608
-3940.0,560982749.608
-3970.0,561482779.608
-3980.0,561982709.608
-4010.0,562482729.608
-4030.0000000000005,562982679.608
-4040.0,563482679.608
-4070.0000000000005,563982629.608
-4080.0,564482599.608
-4070.0000000000005,564982589.608
-4130.0,565482559.608
-4170.0,565982589.608
-4180.0,566482519.608
