delay_us,accumulated_us
221.66,299996636.8499999
-59.59,300496686.4399999
-67.46,300996673.89999986
-77.98,301496681.8799999
-69.4,301996671.27999985
-50.84,302496692.1199998
-56.2,302996688.3199998
-51.9,303496690.2199998
-55.22,303996685.4399998
-70.18,304496695.6199998
-57.4,304996683.0199998
-10.67,305496623.6899998
-4.11,305996607.79999983
5.66,306496603.45999986
-3.45,306996596.90999985
25.64,307496622.54999983
36.7,307996619.2499998
27.02,308496606.2699998
28.1,308996604.3699998
35.57,309496609.9399998
36.38,309996606.3199998
32.18,310496608.4999998
50.66,310996609.15999985
46.18,311496605.33999985
38.98,311996594.3199999
55.46,312496599.77999985
-18.14,312996537.91999984
-35.94,313496543.85999984
-21.38,313996525.23999983
-31.57,314496516.8099998
-37.98,314996514.78999984
28.98,315496473.76999986
32.14,315996455.90999985
26.58,316496452.48999983
38.61,316996451.09999985
104.41,317496505.5099999
94.36,317996489.8699999
111.53,318496491.39999986
118.79,318996490.1899999
114.6,319496484.7899999
129.31,319996484.0999999
20.97,320496475.06999993
23.14,320996468.2099999
35.11,321496473.31999993
27.92,321996461.23999995
30.82,322496462.05999994
-2.85,322996424.90999997
-10.58,323496425.48999995
-18.98,323996424.46999997
-6.61,324496411.08
-14.65,324996405.72999996
-36.7,325496422.42999995
-21.09,325996403.5199999
-30.82,326496404.3399999
-38.82,326996403.1599999
-33.25,327496396.4099999
-48.15,327996394.5599999
-55.33,328496399.88999987
-54.47,328996394.3599999
-57.81,329496392.1699999
-62.69,329996394.8599999
-49.71,330496384.5699999
-43.84,330996358.40999985
-47.86,331496366.26999986
-41.9,331996348.16999984
-31.88,332496340.04999983
-33.67,332996343.71999985
-18.3,333496332.01999986
-27.51,333996329.52999985
-31.97,334496331.4999999
-19.35,334996320.8499999
10.18,335496291.0299999
11.42,335996282.4499999
29.62,336496292.06999993
24.82,336996276.8899999
17.0,337496273.8899999
47.19,337996291.0799999
36.73,338496277.80999994
32.06,338996269.86999995
49.42,339496269.28999996
56.91,339996266.2
32.34,340496258.53999996
43.34,340996251.87999994
45.91,341496247.78999996
36.07,341996243.85999995
44.26,342496248.11999995
40.24,342996228.35999995
32.98,343496221.34
43.58,343996214.91999996
35.35,344496210.27
31.8,344996202.07
9.8,345496211.87
10.42,345996202.29
7.88,346496200.17
16.41,346996196.58000004
13.7,347496190.28000003
-14.25,347996184.53000003
-9.76,348496184.29
-13.39,348996177.68
-18.5,349496176.18
-12.54,349996168.72
-11.32,350496160.04
-11.23,350996151.27000004
-0.48,351496141.75000006
-3.54,351996135.2900001
-7.26,352496132.5500001
10.78,352996133.33000004
6.37,353496119.70000005
-3.8,353996113.50000006
13.86,354496117.3600001
9.0,354996106.3600001
39.85,355496096.2100001
57.6,355996093.8100001
58.3,356496092.11000013
53.06,356996085.17000014
69.14,357496084.3100001
-623.72,357996008.03000015
-662.19,358496000.22000015
-682.57,358995992.79000014
-713.08,359495985.8700001
-737.81,359995983.6800001
-817.45,360496031.1300001
-853.92,360996015.05000013
-886.26,361496011.3100001
-906.72,361995998.03000015
-1040.0,362496088.03000015
12.62,362996010.65000015
48.6,363496029.2500002
62.2,363996031.45000017
71.6,364496043.0500002
108.15,364996061.20000017
111.97,365496073.1700002
124.49,365996087.6600002
161.67,366496109.3300002
175.51,366996114.8400002
193.84,367496128.6800002
29.98,367995958.6600002
29.74,368495948.4000002
16.92,368995945.32000023
39.17,369495954.49000025
39.78,369995944.2700002
43.52,370495937.7900002
61.82,370995939.6100002
66.5,371495936.1100002
61.06,371995937.1700002
78.58,372495945.7500002
44.43,372995900.1800002
38.37,373495898.5500002
46.46,373995895.01000017
51.24,374495886.2500002
48.89,374995885.14000016
47.47,375495892.6100002
38.59,375995881.20000017
38.54,376495879.7400002
51.9,376995881.64000016
54.24,377495875.8800002
-50.47,377995826.3500002
-43.05,378495819.4000002
-47.71,378995817.1100002
-58.25,379495815.3600002
-43.67,379995809.0300002
-79.46,380495828.4900002
-82.29,380995820.7800002
-63.56,381495804.3400002
-73.27,381995797.6100002
-84.45,382495802.0600002
11.13,382995803.1900002
8.41,383495791.6000002
5.01,383995786.6100002
23.52,384495790.1300002
18.74,384995778.8700002
8.3,385495777.1700002
29.71,385995776.8800002
38.21,386495775.09000015
35.1,386995770.1900002
49.06,387495779.2500002
33.81,387995753.0600002
25.74,388495748.8000002
36.88,388995755.6800002
33.7,389495749.3800002
36.35,389995745.7300002
36.3,390495742.0300002
27.11,390995729.1400002
35.39,391495724.5300002
50.66,391995725.19000024
45.63,392495710.82000023
11.25,392995682.07000023
19.89,393495681.9600002
15.34,393995667.3000002
9.46,394495656.76000017
20.69,394995657.45000017
6.61,395495644.0600002
-11.65,395995645.71000016
-1.3,396495637.01000017
-1.98,396995628.9900002
-8.41,397495627.4000002
9.44,397995626.8400002
3.14,398495609.9800002
-5.33,398995615.3100002
11.64,399495616.95000017
14.14,399995611.09000015
3.87,400495604.96000016
-3.77,400995608.73000014
-2.7,401495591.4300001
-13.59,401995595.0200001
3.68,402495588.7000001
33.28,402995611.9800001
-5.02,403495577.00000006
3.62,403995570.62000006
-3.1,404495573.7200001
-6.26,404995559.9800001
-4.16,405495564.1400001
3.4,405995547.5400001
4.94,406495542.4800001
18.37,406995540.8500001
19.05,407495539.9000001
-10.51,407995520.4100001
-1.09,408495511.50000006
-13.6,408995505.1000001
-15.9,409495501.00000006
-2.86,409995493.8600001
-14.54,410495498.4000001
43.87,410995472.2700001
65.18,411495477.4500001
62.04,411995459.4900001
54.24,412495453.73000014
77.02,412995460.7500001
77.49,413495448.2400001
78.02,413995436.2600001
87.55,414495443.8100001
85.82,414995429.6300001
76.78,415495426.4100001
-6.73,415995433.1400001
-6.23,416495419.3700001
-13.03,416995422.4000001
-1.94,417495414.3400001
12.83,417995427.1700001
2.53,418495419.70000005
11.96,418995421.66
11.34,419495413.0
12.73,419995415.73
5.39,420495411.12
-3.36,420995404.48
1.83,421495396.31
15.23,421995401.54
-6.39,422495397.93
-15.03,422995392.96
-1.72,423495374.68
-6.66,423995371.34000003
-22.95,424495384.29
-6.26,424995370.55
-21.3,425495381.85
3.09,425995354.94
18.0,426495352.94
13.44,426995336.38
2.14,427495328.52
-14.58,427995313.09999996
-20.93,428495304.03
-30.6,428995304.63
-23.5,429495298.13
-25.33,429995283.46
-44.22,430495297.68
-31.34,430995279.02
-29.28,431495268.29999995
-33.83,431995262.12999994
-18.22,432495250.34999996
-23.79,432995244.14
17.3,433495261.44
24.76,433995256.2
21.5,434495247.7
17.84,434995245.53999996
21.5,435495257.03999996
10.61,435995237.65
16.56,436495234.21
35.12,436995239.33
26.25,437495225.58
-0.44,437995196.02
8.12,438495194.14
11.25,438995185.39
-6.77,439495182.15999997
8.91,439995171.07
-5.38,440495166.45
25.74,440995152.19
50.82,441495163.01
43.34,441995146.34999996
34.85,442495141.2
57.15,442995148.34999996
14.43,443495102.78
0.728,443995093.50799996
12.29,444495095.798
9.58,444995075.37799996
1.66,445495067.038
-57.12,445995124.158
-59.8,446495113.958
-71.4,446995115.358
-56.93,447495102.288
-62.02,447995094.30799997
4.32,448495108.62799996
21.39,448995110.01799995
11.46,449495101.4779999
3.64,449995095.1179999
18.33,450495103.4479999
-7.08,450995090.5279999
-3.52,451495084.04799986
17.72,451995091.7679999
9.12,452495080.8879999
-0.28,452995071.16799986
-12.95,453495064.11799985
-26.8,453995060.91799986
-34.92,454495065.8379999
-17.5,454995053.3379999
-42.0,455495065.3379999
-23.64,455995038.97799987
-1.5,456495020.47799987
-11.3,456995011.7779999
-18.92,457495020.6979999
-2.3,457995012.9979999
-3.47,458495006.46799994
-14.99,458995011.45799994
-3.18,459495004.63799995
-0.664,459994995.3019999
-19.6,460495004.90199995
15.36,460994990.26199996
17.96,461494978.22199994
7.17,461994965.39199996
28.08,462494973.47199994
17.01,462994950.48199993
14.51,463494954.9919999
29.74,463994954.73199993
16.95,464494941.6819999
16.07,464994937.7519999
18.14,465494945.8919999
-17.42,465994943.3119999
-11.54,466494934.85199994
-3.73,466994918.58199996
-7.22,467494915.802
-19.01,467994924.812
-7.63,468494912.442
-14.16,468994906.602
-25.98,469494912.582
-13.6,469994896.18200004
-17.01,470494893.19200003
-19.58,470994882.772
5.37,471494868.142
0.128,471994858.27000004
-9.36,472494867.63000005
6.56,472994854.19000006
16.87,473494861.06000006
0.92,473994851.9800001
17.16,474494859.1400001
15.91,474994845.05000013
-26.45,475494861.5000001
6.68,475994838.1800001
-0.536,476494828.71600014
-6.36,476994825.07600015
14.84,477494829.9160001
3.98,477994813.89600015
18.82,478494832.71600014
32.94,478994835.65600014
25.68,479494821.33600014
26.52,479994827.8560001
25.59,480494823.4460001
34.49,480994807.9360001
37.27,481494805.2060001
56.08,481994811.2860001
41.58,482494802.86600006
38.3,482994791.16600007
18.46,483494759.62600005
13.1,483994742.7260001
-2.57,484494735.29600006
16.22,484994731.5160001
13.47,485494724.9860001
2.01,485994716.9960001
41.85,486494718.84600013
37.57,486994706.4160001
27.38,487494703.7960001
48.42,487994712.21600014
-4.12,488494656.33600014
-22.71,488994659.0460001
-7.31,489494646.3560001
-15.24,489994641.59600013
-25.94,490494637.53600013
-85.18,490994692.71600014
-86.26,491494678.97600013
-98.17,491994677.14600015
-84.04,492494661.18600017
-97.69,492994658.87600017
5.12,493494673.9960002
15.44,493994669.43600017
12.5,494494661.93600017
2.87,494994654.8060002
19.38,495494664.18600017
-4.25,495994648.43600017
24.18,496494642.6160002
47.82,496994650.43600017
39.54,497494649.9760002
35.79,497994645.7660002
14.16,498494609.92600024
20.42,498994610.34600025
-36.86,499494637.20600027
12.23,499994599.4360003
10.29,500494589.7260003
-4.8,500994584.5260003
-11.61,501494596.13600034
-7.09,501994583.2260003
-25.25,502494588.4760003
-4.99,502994573.4660003
-11.52,503494564.9860003
-28.14,503994573.1260003
-15.76,504494558.8860003
-16.42,504994555.3060003
-33.2,505494558.5060003
-18.91,505994547.4160003
-34.31,506494551.7260003
-38.21,506994549.9360003
-22.58,507494532.5160003
-24.57,507994527.08600026
-50.84,508494537.92600024
-42.39,508994520.3160002
-52.42,509494512.73600024
-59.1,509994521.83600026
-48.38,510494510.21600026
-60.14,510994510.35600024
-58.8,511494499.15600026
-40.97,511994480.1260003
-49.87,512494469.9960003
-61.79,512994471.7860003
-7.18,513494458.9660003
-18.34,513994457.3060003
-29.7,514494467.0060003
-2.5,514994449.5060003
-8.45,515494437.95600027
-23.58,515994451.53600025
12.11,516494433.64600027
16.7,516994420.34600025
5.63,517494415.97600025
26.81,517994422.78600025
36.31,518494429.09600025
19.7,518994418.79600024
40.98,519494429.77600026
44.43,519994424.20600027
35.48,520494419.6860003
43.05,520994422.7360003
78.24,521494410.9760003
78.35,521994409.32600033
97.66,522494416.98600036
93.61,522994400.5960004
60.41,523494371.0060004
72.54,523994363.5460004
58.76,524494352.3060004
56.41,524994348.71600044
71.78,525494350.4960004
65.09,525994335.5860004
-37.5,526494363.0860004
-16.72,526994349.8060004
-27.88,527494347.6860004
-40.72,527994358.40600044
-18.06,528494356.46600044
-43.38,528994339.84600043
-61.43,529494351.27600044
-45.76,529994347.03600043
-59.42,530494336.45600045
-59.57,530994336.02600044
-42.51,531494308.53600043
-40.22,531994288.75600046
-54.74,532494293.49600047
-34.74,532994278.2360005
-19.02,533494277.25600046
-31.56,533994278.81600046
-20.22,534494269.0360005
-23.99,534994263.0260005
-37.66,535494270.6860005
-35.77,535994266.4560005
3.88,536494230.3360005
1.32,536994221.6560005
16.4,537494228.0560005
9.11,537994217.1660005
51.59,538494268.7560005
72.15,538994270.9060005
65.95,539494256.8560005
77.66,539994264.5160005
72.3,540494256.8160005
72.5,540994249.3160005
12.71,541494242.0260005
40.9,541994252.9260005
22.99,542494235.9160005
16.15,542994232.0660005
-3.36,543494195.4260005
-12.38,543994187.8060005
-31.67,544494199.4760004
-7.0,544994176.4760004
-16.51,545494172.9860004
-34.32,545994177.3060005
-10.09,546494157.3960005
-13.51,546994140.9060005
-24.69,547494145.5960006
-4.5,547994130.0960006
-4.02,548494124.1160005
-21.28,548994125.3960005
-8.77,549494114.1660005
-9.69,549994103.8560005
-29.96,550494113.8160006
-15.06,550994098.8760005
54.73,551494073.6060005
54.26,551994067.8660005
73.87,552494071.7360005
69.48,552994061.2160006
68.07,553494059.2860006
115.3,553994084.5860006
108.86,554494073.4460006
106.72,554994070.1660006
121.85,555494072.0160006
108.38,555994060.3960006
3.65,556494054.0460006
20.98,556994055.0260006
13.79,557494038.8160006
1.52,557994030.3360006
-59.09,558494019.4260006
-63.28,558994012.7060006
-80.72,559494023.4260006
-69.26,559994002.6860006
-83.76,560493996.4460006
-101.02,560994007.4660006
-52.7,561493960.1660006
-61.52,561993951.6860006
-76.26,562493957.9460006
-57.74,562993945.6860006
-58.86,563493944.5460006
-4.82,563993939.3660007
2.0,564493931.3660007
3.28,564993924.6460006
-14.41,565493929.0560006
4.93,565993913.9860005
-24.47,566493928.4560006
-31.2,566993929.6560006
-10.74,567493910.3960006
-17.0,567993907.3960006
-14.99,568493912.3860006
-19.53,568993901.9160006
-25.54,569493897.4560006
-38.23,569993905.6860006
-25.82,570493901.5060006
