network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025755519.992968,1507812294.617312,1025755514.971331,1507812289.595536,1.0000276798248546,1.0000285362838188,1.000028193700233
1025755525.014667,1507812299.639148,1025755519.992968,1507812294.617312,1.0000272759223041,1.000028032139213,1.0000277296524493
1025755530.036366,1507812304.660973,1025755525.014667,1507812299.639148,1.0000251156888451,1.0000268655590658,1.0000261656109775
1025755535.058156,1507812309.682872,1025755530.036366,1507812304.660973,1.0000216969029072,1.0000247980966024,1.0000235576191243
1025755540.079916,1507812314.704832,1025755535.058156,1507812309.682872,1.0000398332832292,1.0000308121712531,1.0000344206160436
1025755545.099631,1507812319.724664,1025755540.079916,1507812314.704832,1.0000232970027538,1.0000278061038534,1.0000260024634136
1025755550.118917,1507812324.744047,1025755545.099631,1507812319.724664,1.000019308951851,1.0000244072430524,1.0000223679265718
1025755555.13912,1507812329.764449,1025755550.118917,1507812324.744047,1.0000396319241442,1.0000304971154892,1.0000341510389512
1025755560.160819,1507812334.786261,1025755555.13912,1507812329.764449,1.0000225281551494,1.0000273095313532,1.0000253969808717
1025755565.182486,1507812339.808056,1025755560.160819,1507812334.786261,1.0000254956724302,1.000026583987784,1.0000261486616426
1025755570.204185,1507812344.829915,1025755565.182486,1507812339.808056,1.0000318575183649,1.0000286934000164,1.0000299590473558
1025755575.223747,1507812349.849599,1025755570.204185,1507812344.829915,1.0000242714192544,1.0000269246077116,1.0000258633323287
1025755580.245445,1507812354.871394,1025755575.223747,1507812349.849599,1.0000193234164485,1.0000238841312064,1.0000220598453031
1025755585.262506,1507812359.888625,1025755580.245445,1507812354.871394,1.0000338828742694,1.0000278836284315,1.0000302833267667
1025755590.284236,1507812364.910469,1025755585.262506,1507812359.888625,1.0000227416648475,1.000025826842998,1.0000245927717377
1025755595.301052,1507812369.927431,1025755590.284236,1507812364.910469,1.0000291083785249,1.0000271394572087,1.000027927025735
1025755600.32272,1507812374.949241,1025755595.301052,1507812369.927431,1.0000282256499466,1.0000275739343039,1.0000278346205609
1025755605.344448,1507812379.971123,1025755600.32272,1507812374.949241,1.0000306941383241,1.000028822015912,1.0000295708648768
1025755610.366208,1507812384.992922,1025755605.344448,1507812379.971123,1.0000077862436825,1.00002040770702,1.000015359121685
1025755615.385892,1507812390.012799,1025755610.366208,1507812384.992922,1.0000384248545449,1.0000276145660298,1.0000319386814358
1025755620.407682,1507812395.03472,1025755615.385892,1507812390.012799,1.0000260885086008,1.0000270041430581,1.0000266378892753
