network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025716541.177316,1508397979.261655,1025716536.164377,1508397974.24867,1.0000091792032546,1.0000064725622986,1.000007555218681
1025716546.187111,1508397984.271492,1025716541.177316,1508397979.261655,1.000008352130187,1.000007224389454,1.0000076754857472
1025716551.200081,1508397989.284472,1025716546.187111,1508397984.271492,1.0000019975344718,1.0000051336474611,1.0000038792022654
1025716556.211311,1508397994.295707,1025716551.200081,1508397989.284472,1.0000009991140237,1.0000034798340862,1.0000024875460611
1025716561.221288,1508397999.305704,1025716556.211311,1508397994.295707,1.000004021249998,1.000003696400451,1.00000382634027
1025716566.233952,1508398004.318403,1025716561.221288,1508397999.305704,1.0000069442340431,1.0000049955338879,1.00000577501395
1025716571.246982,1508398009.331405,1025716566.233952,1508398004.318403,0.9999944117263573,1.0000007620108757,0.9999982218970683
1025716576.257175,1508398014.341674,1025716571.246982,1508398009.331405,1.0000152039524566,1.0000065387875081,1.0000100048534875
1025716581.270144,1508398019.354661,1025716576.257175,1508398014.341674,1.000003567026521,1.0000053500831134,1.0000046368604765
1025716586.281191,1508398024.365708,1025716581.270144,1508398019.354661,1.0000000237892979,1.0000032195655872,1.0000019412550716
1025716591.291108,1508398029.375704,1025716586.281191,1508398024.365708,1.0000157520672208,1.0000082325662407,1.0000112403666328
1025716596.303925,1508398034.388524,1025716591.291108,1508398029.375704,1.000000594522446,1.0000051773487229,1.0000033442182121
1025716601.316925,1508398039.401525,1025716596.303925,1508398034.388524,1.0000001902402382,1.000003182505329,1.0000019855992928
1025716606.326507,1508398044.411172,1025716601.316925,1508398039.401525,1.0000129689590465,1.000007097086816,1.0000094458357083
1025716611.339475,1508398049.424162,1025716606.326507,1508398044.411172,1.0000043755533647,1.0000060084734355,1.0000053553054071
1025716616.351009,1508398054.435711,1025716611.339475,1508398049.424162,1.000002997160262,1.000004803948166,1.0000040812330044
1025716621.360957,1508398059.445704,1025716616.351009,1508398054.435711,1.0000089943271493,1.0000064800997592,1.0000074857907153
1025716626.373805,1508398064.458564,1025716621.360957,1508398059.445704,1.0000024018558307,1.0000048488021878,1.0000038700236449
1025716631.386805,1508398069.471551,1025716626.373805,1508398064.458564,0.9999973841967243,1.0000018629600023,1.000000071454691
1025716636.396753,1508398074.481574,1025716631.386805,1508398069.471551,1.0000150143401225,1.0000071235120505,1.0000102798432793
1025716641.409722,1508398079.494569,1025716636.396753,1508398074.481574,1.0000051840785438,1.0000063477386478,1.0000058822746063
1025716646.42086,1508398084.505708,1025716641.409722,1508398079.494569,1.0000001665220581,1.000003875252012,1.0000023917600305
1025716651.430809,1508398089.515704,1025716646.42086,1508398084.505708,1.000009375037625,1.0000060751662572,1.0000073951148043
1025716656.443503,1508398094.52841,1025716651.430809,1508398089.515704,1.0000024019296294,1.000004605871606,1.0000037242948152
1025716661.456472,1508398099.541404,1025716656.443503,1508398094.52841,1.0000049938371294,1.0000047610578153,1.000004854169541
1025716666.466207,1508398104.55119,1025716661.456472,1508398099.541404,1.0000101606904872,1.0000069209108842,1.0000082168227253
1025716671.479207,1508398109.564179,1025716666.466207,1508398104.55119,0.9999978122372604,1.0000032774414347,1.000001091359765
1025716676.490711,1508398114.575726,1025716671.479207,1508398109.564179,1.0000086109406234,1.0000054108411103,1.0000066908809155
1025716681.500659,1508398119.585707,1025716676.490711,1508398114.575726,1.00000656728649,1.000005873419262,1.0000061509661533
1025716686.513537,1508398124.598616,1025716681.500659,1508398119.585707,1.0000061591775466,1.000005987722576,1.000006056304564
1025716691.526505,1508398129.611605,1025716686.513537,1508398124.598616,1.0000042090921957,1.0000052762704237,1.0000048493991325
1025716696.536483,1508398134.621615,1025716691.526505,1508398129.611605,1.0000063768921226,1.0000057165191032,1.000005980668311
1025716701.549452,1508398139.634607,1025716696.536483,1508398134.621615,1.0000046371345876,1.000005284765297,1.0000050257130133
1025716706.56053,1508398144.645706,1025716701.549452,1508398139.634607,1.0000041631013667,1.0000048360997247,1.0000045669003814
1025716711.570509,1508398149.655704,1025716706.56053,1508398144.645706,1.00000380709905,1.0000044244994548,1.000004177539293
1025716716.583173,1508398154.668402,1025716711.570509,1508398149.655704,1.0000067539810558,1.0000053562920952,1.0000059153676795
1025716721.596142,1508398159.681388,1025716716.583173,1508398154.668402,1.0000033767851064,1.0000045644892996,1.0000040894076223
1025716726.605877,1508398164.691146,1025716721.596142,1508398159.681388,1.000004592536918,1.000004575708347,1.0000045824397754
1025716731.618815,1508398169.704128,1025716726.605877,1508398164.691146,1.0000088225003532,1.0000062744251494,1.0000072936552309
1025716736.630381,1508398174.715706,1025716731.618815,1508398169.704128,1.000002402470234,1.0000047256431834,1.0000037963740036
1025716741.640329,1508398179.725704,1025716736.630381,1508398174.715706,1.0000099461078,1.0000068138290301,1.000008066740538
1025716746.652993,1508398184.738375,1025716741.640329,1508398179.725704,1.000001403115816,1.0000046495437445,1.0000033509725732
1025716751.665962,1508398189.751357,1025716746.652993,1508398184.738375,1.0000026158194488,1.0000038360540262,1.0000033479601953
1025716756.676063,1508398194.761482,1025716751.665962,1508398189.751357,1.0000047825517664,1.0000042146531223,1.00000444181258
1025716761.689032,1508398199.774471,1025716756.676063,1508398194.761482,1.0000039950697035,1.0000041268197548,1.0000040741197342
1025716766.700231,1508398204.78571,1025716761.689032,1508398199.774471,1.0000079929616263,1.0000056732765035,1.0000066011505526
1025716771.71021,1508398209.795704,1025716766.700231,1508398204.78571,1.0000029505017638,1.0000045841666076,1.00000393070067
1025716776.722722,1508398214.808253,1025716771.71021,1508398209.795704,1.000007396309156,1.000005709023627,1.0000063839378386
1025716781.735691,1508398219.82125,1025716776.722722,1508398214.808253,1.0000055883416825,1.0000056607508492,1.0000056317871824
1025716786.745273,1508398224.830828,1025716781.735691,1508398219.82125,0.9999991909273448,1.0000030728214475,1.0000015200638064
1025716791.758242,1508398229.843858,1025716786.745273,1508398224.830828,1.000012175450525,1.0000067138730784,1.000008898504057
1025716796.770082,1508398234.855708,1025716791.758242,1508398229.843858,1.0000019741993083,1.0000048180035703,1.0000036804818655
1025716801.780029,1508398239.865704,1025716796.770082,1508398234.855708,1.0000098033425686,1.0000068121391696,1.0000080086205292
1025716806.792571,1508398244.878267,1025716801.780029,1508398239.865704,1.0000042094499584,1.000005771063485,1.0000051464180744
1025716811.80554,1508398249.891257,1025716806.792571,1508398244.878267,1.000004185311118,1.0000051367625382,1.00000475618197
1025716816.815457,1508398254.901148,1025716811.80554,1508398249.891257,0.9999948127633623,1.0000010071628678,0.9999985294030656
1025716821.828426,1508398259.914194,1025716816.815457,1508398254.901148,1.0000153619942171,1.0000067490954074,1.0000101942549313
1025716826.83993,1508398264.925708,1025716821.828426,1508398259.914194,1.0000019743316428,1.0000048391899017,1.0000036932465983
1025716831.84988,1508398269.935705,1025716826.83993,1508398264.925708,1.0000093750358405,1.0000066535282772,1.0000077421313025
1025716836.862391,1508398274.948245,1025716831.84988,1508398269.935705,1.0000058028933132,1.0000063132742916,1.0000061091219001
1025716841.87536,1508398279.961235,1025716836.862391,1508398274.948245,1.000004185311118,1.000005462089022,1.0000049513778604
1025716846.884881,1508398284.970771,1025716841.87536,1508398279.961235,1.0000029983646064,1.0000044765992557,1.000003885305396
1025716851.89782,1508398289.983758,1025716846.884881,1508398284.970771,1.0000095596883636,1.000006509834899,1.0000077297762848
1025716856.909752,1508398294.995708,1025716851.89782,1508398289.983758,1.0000035915496592,1.000005342520803,1.0000046421323456
1025716861.91973,1508398300.005704,1025716856.909752,1508398294.995708,1.0000035929504978,1.000004642692681,1.0000042227958077
1025716866.932456,1508398305.018402,1025716861.91973,1508398300.005704,0.9999944351689333,1.000000559683182,0.9999981098774825
1025716871.945425,1508398310.03144,1025716866.932456,1508398305.018402,1.0000137449421942,1.000005833786787,1.00000899824895
1025716876.955525,1508398315.04154,1025716871.945425,1508398310.03144,0.9999999762062056,1.0000034907545543,1.0000020849352147
1025716881.968524,1508398320.054548,1025716876.955525,1508398315.04154,1.0000018310626848,1.0000028268778065,1.000002428551758
1025716886.980151,1508398325.066271,1025716881.968524,1508398320.054548,1.0000191481681684,1.0000093553939513,1.0000132725036381
